topology_id,termination_status,pd_tot,objective,solve_time
1,1,13.923754355253159,341659.89401832956,3.617000102996826
1,1,4.957129040255569,4986.238860638221,0.0
1,1,0.37547948464766123,375.61053041617635,0.023000001907348633
1,1,14.621972086440353,1.1560338243659495e6,0.017000198364257812
1,1,1.8125648510788401,1816.1984674023188,0.006999969482421875
2,1,7.45270441861931,14510.452688829508,0.0029997825622558594
2,1,8.582994765751648,17939.67963545014,0.020000219345092773
2,1,2.355936405055397,2369.721817889386,0.009000062942504883
2,1,7.655235168231986,15123.242458236035,0.00599980354309082
2,1,9.875442438925049,22026.89201528133,0.002000093460083008
4,1,6.250664122530708,501325.1768281374,0.49900007247924805
4,1,4.438670507235776,7623.01333098944,0.02200007438659668
4,1,4.569487194542143,8126.025183622041,0.020999908447265625
4,1,7.076166443023366,1.0653217858452674e6,0.0279998779296875
4,1,6.3512672168153035,607230.1491843928,0.023000001907348633
4,1,7.38363043037212,1.2860965300351612e6,0.023999929428100586
5,1,5.37384775901662,8282.279175211235,0.018000125885009766
5,1,13.901562971998576,656881.9470551761,0.016000032424926758
5,1,6.4688139017428705,12555.86568782767,0.008999824523925781
5,1,12.490797163798954,537453.3927326688,0.017999887466430664
6,1,5.098214698475531,8017.334271565927,0.018999814987182617
6,1,2.3315109006426633,2345.0022937708854,0.01699995994567871
6,1,3.009049972444049,3336.295119116449,0.01699995994567871
6,1,3.8426674796526115,4593.692299307058,0.020999908447265625
8,1,6.951790362017576,213406.6778354719,0.017999887466430664
8,1,1.460694560617297,1466.193305105217,0.004000186920166016
10,1,2.707839333724257,2718.8845478502853,0.018000125885009766
10,1,1.2239750310991735,1225.8545020379634,0.014999866485595703
10,1,3.8818053768009166,3903.583910647427,0.018000125885009766
10,1,12.519229790919603,1.4472265529392583e6,0.0279998779296875
11,1,1.798233710173398,1805.220618528158,0.01699995994567871
11,1,5.978038536271666,6909.7640939335615,0.023000001907348633
13,1,12.121631689126694,525427.5808031741,0.029000043869018555
13,1,9.048419620393155,315560.8668221111,0.03600001335144043
14,1,7.08437709639565,303183.1354184723,0.02200007438659668
14,1,3.388831851433628,3422.655356881419,0.02700018882751465
16,1,1.4732751585222919,1478.6570473618297,0.01900005340576172
18,1,2.9486044468417205,206115.89958988654,0.02700018882751465
18,1,6.661164095097223,1.6333049439309514e6,0.024000167846679688
18,1,3.5906202565797596,486804.31031994254,0.02700018882751465
20,1,7.198024387463674,333314.62320028694,0.02500009536743164
20,1,6.304382563838289,11224.910302767705,0.019999980926513672
20,1,3.918705349452731,4691.143068887953,0.01900005340576172
20,1,5.269090993366025,7994.815064012671,0.01900005340576172
20,1,0.009326057807565152,9.312244618896855,0.014999866485595703
20,1,1.369629239858721,1374.5406727552308,0.01699995994567871
21,1,0.16549256108394653,165.51960518109547,0.017000198364257812
21,1,5.13913647161099,6803.151733336351,0.01900005340576172
21,1,9.293747244737085,19311.728896621396,0.01699995994567871
21,1,12.453294588204704,398149.20465845807,0.02500009536743164
21,1,1.4586530970478817,1461.4691342523445,0.023999929428100586
22,1,7.934799522856574,14231.113476632,0.02499985694885254
22,1,9.121525067671822,17496.97070430694,0.021000146865844727
23,1,11.252303889334716,448089.0053951534,0.026999950408935547
23,1,4.595750087320592,5211.952230219804,0.01699995994567871
23,1,2.361551804911644,2368.6153348073226,0.020999908447265625
23,1,14.109389684472342,677718.2952312811,0.03099989891052246
24,1,2.6851999952664767,2819.2426647195516,0.019999980926513672
24,1,4.61373500515214,6051.7367579090715,0.01699995994567871
24,1,2.2612787079750047,2273.9597938469647,0.01399993896484375
25,1,7.611102495971488,14210.729635509842,0.023000001907348633
25,1,0.2393025540864951,239.35440745894988,0.016000032424926758
25,1,5.335549278082358,7279.225746664999,0.021999835968017578
2,1,3.7244399891748725,4374.3559046152595,0.018000125885009766
7,1,3.5688955042917128,5313.95713572959,0.009999990463256836
8,1,9.540648065639921,636115.7517175041,0.023999929428100586
8,1,3.575480930867165,4152.270542838785,0.018000125885009766
8,1,6.350082278565715,11308.732073397437,0.016000032424926758
10,1,11.856922069805563,1.4185178083748228e6,0.02500009536743164
10,1,5.247759682138443,11556.488842075758,0.009999990463256836
11,1,8.639544487644365,16394.18078844438,0.029000043869018555
11,1,5.2930911910358125,5858.052987462671,0.018999814987182617
12,1,12.601852128514802,1.3426176411611051e6,0.026000022888183594
15,1,3.424188648154919,3440.2695325475725,0.017999887466430664
15,1,5.5448382366621125,8022.22239908562,0.021000146865844727
15,1,9.094394530249364,18765.165449030075,0.018000125885009766
15,1,10.898191901840326,25458.316481391448,0.007999897003173828
15,1,10.134969208235798,22425.128472283654,0.019999980926513672
19,1,6.711822291284374,11769.79679213333,0.009999990463256836
19,1,7.785300063172829,15088.446980447769,0.01100015640258789
19,1,6.948917908439782,12514.66608337463,0.010999917984008789
26,1,6.8771215634111424,265712.2539790082,0.01399993896484375
26,1,11.539812198114033,2.5497834434559927e6,0.021999835968017578
26,1,4.045991245002554,6197.783432838387,0.009999990463256836
27,1,12.169054684342917,636445.6562616064,0.013000011444091797
27,1,4.571905964074197,5133.155111241944,0.006999969482421875
27,1,8.538625636886277,383746.37935702584,0.005000114440917969
27,1,0.08737180212137134,87.36820542149303,0.019999980926513672
27,1,1.5980401842576843,1601.1299961455804,0.009000062942504883
28,1,3.5434458045931696,7472.763279333677,0.008999824523925781
28,1,0.869422219448589,1265.7963834272239,0.007999897003173828
28,1,3.5428036251160204,7469.033306631463,0.012000083923339844
29,1,9.53314926369293,179881.39065371826,0.017999887466430664
29,1,4.0860619687993704,6081.8774580487825,0.013000011444091797
30,1,6.707808643516679,13721.710963042658,0.012000083923339844
30,1,4.728485685409038,5728.785098330068,0.007999897003173828
30,1,5.5760490678414465,9225.50052124753,0.009000062942504883
30,1,2.9938562562187503,3005.9149210601367,0.011999845504760742
30,1,2.1137073707837013,2119.735700424989,0.012000083923339844
31,1,2.8601336237787933,2871.33721970891,0.010999917984008789
31,1,10.530585436864799,24027.020387992634,0.009999990463256836
31,1,8.546742984179065,17145.96425155185,0.013000011444091797
31,1,10.960231336903012,25724.878960962316,0.016000032424926758
31,1,3.818553889546242,3838.565205592371,0.01699995994567871
32,1,1.9360992561712156,1945.3988020138013,0.011999845504760742
32,1,3.7195458404275428,4404.996709318903,0.015000104904174805
32,1,0.4129269098766113,413.3386570089953,0.009000062942504883
32,1,10.399524998895975,25108.302418507967,0.013000011444091797
32,1,5.566997766657763,9435.054092668528,0.01100015640258789
32,1,2.2068427624269313,2218.9262983285385,0.013000011444091797
32,1,10.889308347860629,27074.898127580316,0.01399993896484375
32,1,1.080983177464037,1083.8817884857865,0.009000062942504883
33,1,7.421657704130173,18045.330174577717,0.014999866485595703
33,1,0.5527048502074349,553.5417565249243,0.011999845504760742
35,1,0.37551527331453904,375.87155961525957,0.009999990463256836
35,1,6.69226915425358,12196.823238267174,0.011999845504760742
35,1,6.111771366600303,10446.766720218691,0.01399993896484375
35,1,4.84460173398113,6613.233361439793,0.012000083923339844
35,1,3.4043320106386656,3890.2145964333,0.01100015640258789
36,1,4.339112166815454,4399.716299282448,0.01100015640258789
37,1,1.4662868017264605,1471.0152723207566,0.009000062942504883
38,1,11.794197331367815,159276.71267793002,0.01399993896484375
38,1,0.1967318235998255,196.8010379852941,0.009999990463256836
38,1,5.339143472887544,7541.270719680572,0.01399993896484375
38,1,2.88689435781834,2911.9204706252963,0.01699995994567871
38,1,3.9359879837334906,3983.452020302115,0.013000011444091797
38,1,12.849169320400215,453084.26850028284,0.013000011444091797
39,1,12.642572428855221,27654.523913629597,0.013000011444091797
39,1,4.567772837949104,4755.924418994598,0.011999845504760742
41,1,1.484820889250055,1490.2769681977056,0.014000177383422852
41,1,0.4262479577526008,426.6940702483642,0.011999845504760742
42,1,2.0123578285945856,2017.401961978774,0.013000011444091797
42,1,9.485258570984024,342971.2905957616,0.03699994087219238
42,1,1.8591349461099342,1863.4733696232481,0.013000011444091797
42,1,1.9113495704162766,1915.9899027598906,0.01399993896484375
42,1,8.520441361782412,304673.03760691336,0.04499983787536621
43,1,12.855423630211266,597361.0368057052,0.019999980926513672
43,1,14.077294505185918,682267.209984602,0.021000146865844727
43,1,14.473489713844337,693811.7881914381,0.026000022888183594
43,1,11.763344361499566,480759.5242960599,0.02499985694885254
44,1,3.4396227843391904,3455.8611660329825,0.023000001907348633
44,1,3.868067100334314,3888.595069006214,0.018000125885009766
44,1,5.433866355860249,7686.378061035328,0.024000167846679688
44,1,10.191435335784695,22647.244391797198,0.02200007438659668
45,1,2.633245234602381,2680.2906777196376,0.021999835968017578
45,1,4.807598882591294,292551.2399956061,0.026000022888183594
45,1,1.648434076689573,1665.5712542044203,0.019999980926513672
45,1,8.189278165136482,1.4960475084217961e6,0.029000043869018555
45,1,4.8995492212843,307890.40002335096,0.026000022888183594
45,1,5.368494374263528,561463.0815604725,0.029999971389770508
45,1,3.762940064178108,3859.0185535970077,0.023000001907348633
46,1,3.387035877154686,3402.1476815058386,0.02200007438659668
47,1,1.5900071229896937,2351.167555680121,0.02200007438659668
47,1,4.1763603826195155,9403.039846171569,0.02499985694885254
47,1,0.39535217563015984,553.8199778266071,0.02500009536743164
47,1,5.94837110398663,14791.553862062667,0.01900005340576172
47,1,4.527938123009901,10468.849304257585,0.018999814987182617
47,1,0.6375597677010627,917.2540665174284,0.01699995994567871
48,1,7.0750713724312595,12927.516974241878,0.025999784469604492
48,1,2.8512393542108176,2876.3737317426444,0.020999908447265625
48,1,7.821702959112343,15192.932817221534,0.021000146865844727
49,1,0.3843452708974191,384.74982443970595,0.010999917984008789
49,1,4.581819227435249,5920.807838669023,0.01699995994567871
49,1,8.870393507206048,624506.3336093727,0.03500008583068848
49,1,4.3762583850767305,5384.243641912306,0.021000146865844727
29,1,7.208215225052485,19225.505250734554,0.01900005340576172
31,1,2.55363652084728,2562.5591569287217,0.01699995994567871
32,1,3.5521408391441542,4152.913910262291,0.014999866485595703
33,1,3.0071975299180806,3625.9832569299815,0.01399993896484375
34,1,6.909774585249126,999562.1826873756,0.01900005340576172
36,1,4.237997773854004,4262.686417387792,0.018000125885009766
36,1,7.388235412483209,13622.887939665246,0.01900005340576172
37,1,3.731924392360847,7682.590600406528,0.02200007438659668
37,1,6.584337632505235,821306.3913761422,0.029999971389770508
37,1,10.535196664880955,1.3400710025853198e6,0.03900003433227539
39,1,13.24686633545733,30060.132516602844,0.021999835968017578
40,1,5.847555596517732,6708.87762708638,0.023999929428100586
40,1,3.6798362150224424,3710.1776933582746,0.021999835968017578
41,1,0.7657827412162324,767.225807755389,0.017999887466430664
41,1,4.148661509765728,5012.129007697528,0.01900005340576172
44,1,1.9783918663801392,1983.7536455330699,0.016000032424926758
44,1,10.695471742355572,24618.294955679372,0.021000146865844727
