topology_id,termination_status,pd_tot,objective,solve_time
1,1,0.517986361317645,518.2618287252193,3.691999912261963
2,1,3.0937135384756753,3423.4903807773476,0.003999948501586914
3,1,0.18003726685701013,180.06046403805152,0.2369999885559082
3,1,5.009544951586903,6606.308812631777,0.012000083923339844
3,1,8.981099623895574,670080.4057765157,0.0009999275207519531
3,1,8.564444404781533,642780.9932341985,0.02500009536743164
3,1,4.104040803909831,4126.057855766268,0.009999990463256836
3,1,2.1434559311739854,2149.080126380649,0.006999969482421875
3,1,5.791676178976649,9908.94103783056,0.004000186920166016
3,1,0.49591710095779623,496.19975549004107,0.01699995994567871
5,1,0.4743661551001082,474.595423169247,0.015000104904174805
5,1,3.349232802334823,3363.8725606855987,0.014999866485595703
5,1,6.9117417214613095,15440.14521986065,0.010999917984008789
5,1,8.065118655132984,285944.36595976976,0.04700016975402832
6,1,2.8411410796768117,3083.7702493247675,0.021999835968017578
7,1,2.722043212726552,2870.9456716971545,0.018999814987182617
7,1,2.8888325047098364,3269.8691291913865,0.016000032424926758
7,1,2.33541543014426,2348.977193351554,0.01900005340576172
7,1,5.612619830495743,11499.633281937853,0.013000011444091797
8,1,2.3511368979711187,2365.5990019685028,0.016000032424926758
8,1,6.081295315327144,10450.444690944942,0.017999887466430664
9,1,10.852664190677633,19534.991651986016,0.014999866485595703
9,1,8.950443123434832,18224.537666453325,0.015999794006347656
9,1,1.0432920465262918,1044.6509278798826,0.017999887466430664
9,1,7.7303673684964,14613.897443235877,0.017999887466430664
9,1,4.625019373193009,5212.797735944774,0.023000001907348633
9,1,0.7957981304202771,796.5297157889154,0.018000125885009766
9,1,11.617366314299813,42985.09863677401,0.017999887466430664
10,1,7.923794538733725,1.118931702254377e6,0.03399991989135742
10,1,2.828468488772721,2840.065014922651,0.019999980926513672
10,1,2.329628770571363,2336.8620161702424,0.0279998779296875
11,1,6.081572541046059,7065.562207377588,0.023999929428100586
11,1,7.8837877065780635,13961.459305285993,0.019999980926513672
13,1,5.71089732045377,9609.528490284756,0.023000001907348633
13,1,4.844858299158289,6159.240328483386,0.019999980926513672
13,1,4.3075958269404575,4332.563251784388,0.020999908447265625
13,1,4.082435994563748,4104.570102730545,0.017999887466430664
14,1,7.208505969663013,377862.918012707,0.029000043869018555
14,1,13.281180904294537,690747.6465188406,0.02700018882751465
14,1,11.175999525162275,681539.1909221084,0.029000043869018555
14,1,1.0325716434268626,1035.5446231731728,0.018999814987182617
15,1,7.260214011184333,13223.08186873835,0.020999908447265625
15,1,8.80228723263749,17887.16584492127,0.023999929428100586
15,1,1.741063806832194,1745.1962072231279,0.020999908447265625
15,1,9.140493033348642,18915.38568638479,0.019999980926513672
15,1,5.897040182912214,9085.93435714557,0.02499985694885254
16,1,7.143410650631269,13568.162579631586,0.020999908447265625
16,1,5.125256124564615,7464.133477512229,0.023000001907348633
16,1,0.2000233828326176,200.11877331307934,0.01699995994567871
16,1,3.7356937193736623,4391.687433388417,0.023000001907348633
17,1,8.221998588251381,23859.512022782084,0.024000167846679688
17,1,0.1373746251305724,192.35060499281357,0.018000125885009766
