1,2,3,4,5
0.3,1.275,3.9,1.0900912,-1.8952001
0.005767691,0.10347456,0.039603703,0.9373468,-0.13976905
0.004762913,0.085576385,0.054318998,1.4999605,-0.051154613
0.29999974,1.2749997,3.8999982,0.11606314,-2.2360077
0.0044002025,0.07918909,0.06297438,1.4999659,-0.0357486
0.00033242573,0.006004305,0.014103652,1.1382341,-0.04899365
0.037997518,0.56199884,0.43938527,1.4999992,0.012392423
-0.00022069382,-0.0039862455,0.004631375,0.021226078,-0.004112986
0.006123583,0.1098322,0.087204844,1.4999886,0.0027590522
-0.00053700944,-0.009700963,0.0,0.67703193,-0.046919994
0.00031032876,0.0056052106,-0.016767368,0.7682246,-0.05247702
0.29999995,1.275,3.8212936,0.8572642,-3.9376643
0.0,0.20873992,0.5252503,1.4999981,0.0070533487
0.0,0.416962,0.40629268,1.4999989,0.011018483
0.0,-0.0029757335,0.008197665,1.0752845,-0.00022584939
0.0,0.26590323,0.4716104,1.4999988,0.0073301345
0.0,0.03012127,0.038470924,1.2769967,-0.0013029015
0.29999858,0.0,0.500218,1.4999993,0.01432549
0.29999998,1.275,0.57901156,1.5,0.46622223
0.29999983,1.2749999,0.035937034,0.95910794,-1.3280796
-0.0012739281,-0.02300325,0.008374839,0.75392354,-0.022126393
0.3,1.275,3.9,1.5,-3.0705547
0.3,1.275,3.4309964,1.5,-1.4373811
0.29999983,1.2749999,3.2010577,1.5,-3.4513335
0.29999998,1.275,3.4093938,1.5,-2.837744
0.019384962,0.32829645,-0.00092052075,1.5,-0.029543854
0.15516876,1.0801523,0.2691748,1.5,-0.39464584
0.12962529,1.0234896,0.69598114,1.5,-0.39464572
0.2999995,1.2749995,0.039646205,1.10162,-1.3281658
0.29999968,1.2749997,1.6386681,1.4999951,-1.3473264
-0.0011768895,-0.021251988,-0.008696338,0.060223658,-0.023372991
-0.0023327384,-0.04209171,0.014187068,0.2709896,0.0
-0.0022884717,-0.041294552,-0.0058423476,0.11422702,0.0
-0.29999965,-1.2749996,3.781289,0.3262078,0.0
-0.0021567296,-0.038923744,0.0041028257,0.9615361,0.0
-0.29999965,-1.2749996,3.7871552,0.52544254,0.0
0.0010447036,0.018865239,0.06981863,0.0,0.43426073
0.0040592044,0.0730918,1.3003095,0.0,0.45264474
0.0040593008,0.073093526,0.9928479,0.0,0.45264286
0.0040592044,0.073091805,1.2504064,0.0,0.45264474
0.0,0.17867069,1.5188112,1.4999998,0.0012694828
0.0,0.122837506,0.3353868,1.4999994,0.0011469581
0.0,0.36045754,1.5649666,1.5,0.0011310797
0.0,1.275,0.41645482,1.5,-0.027837846
-0.00026655744,-0.004814629,0.17972246,0.0,0.18851946
-0.007302303,-0.130591,1.561276,0.0,0.030087579
-0.0075960094,-0.13573399,1.7096648,0.0,0.03351822
-0.2719977,-1.2458962,3.8999999,1.1852168,0.0013987372
0.3,1.275,2.6552212,1.5,-2.339154
0.012400998,0.21782732,0.0,1.4999987,0.014450211
0.0032952852,0.059399087,0.0,1.32728,-0.0012090505
0.29999974,1.2749997,1.1921542,1.4999996,-1.3089446
0.3,1.275,1.6677312,1.1580977,-1.1408112
0.2999996,1.2749996,0.86267304,1.4999995,-1.2884682
0.2999995,1.2749995,0.02199875,0.8845206,-1.3285877
0.00033395656,0.0060319616,0.0017799718,0.3676124,-0.004229206
0.29999968,1.2749997,1.8797221,1.499999,-2.762778
-0.1105605,-0.9708909,3.8999999,0.6165671,0.0010673725
-0.000888046,-0.016038025,0.32971466,0.0,0.27971905
0.3,1.275,3.9,0.0,-2.2762918
0.3,1.275,3.695843,0.0,-1.9884877
-0.0071898745,0.0,-0.008853288,0.46167132,-0.041064773
0.3,0.0,1.5706657,1.5,-0.67648363
0.08654928,0.88452667,0.12533607,1.4999995,0.0
0.016973216,0.2914881,0.09287969,1.4999969,0.0
0.012205021,0.2145637,0.6770719,1.5,0.0
0.047584053,0.6514811,0.092055075,1.4999994,0.0
0.2999992,1.2749993,3.8999996,0.5534514,-2.900428
9.499696e-6,0.00017136669,0.021803973,0.6406667,-0.05581261
-0.0014244377,-0.025719017,-0.021443076,-0.0022197373,-0.022756903
0.29999927,1.2749993,3.8999996,0.007874982,-2.8966577
-0.29998747,-1.2749876,3.8999996,0.17150049,-0.02056457
-0.0005457035,-0.009856211,0.0,-0.0054021105,-0.02293533
0.3,1.275,0.0,1.5,-0.97481716
0.29999956,1.2749996,0.0,0.97585404,-1.3279804
0.29999974,0.0,1.8061938,1.4999996,-0.25636953
0.29999954,0.0,0.05597965,1.1268656,-0.2827354
-0.016090542,0.0,0.011437768,0.20623153,-0.028789928
0.05944543,0.0,0.015581989,0.96224535,-0.09137031
0.0,0.10759251,0.25350112,1.4999962,0.014125042
0.0,-0.008762578,0.007342782,0.23454589,-0.004200872
0.0,-0.007792366,-0.0065199304,0.2501304,-0.0040849913
0.0,0.48079294,0.3898989,1.499999,0.0120027745
0.0,-0.0025208413,0.016094055,0.78756267,-0.00044423665
0.0,-0.010746402,-0.012062785,0.47824207,-0.004078541
0.0,0.7068798,0.64438325,1.4999994,0.016421588
0.29999986,0.0,1.594633,1.4999999,0.10521095
0.29999983,0.0,1.0982276,1.4999999,0.07450559
0.0010472011,0.01891047,0.0,0.7264699,-0.06695081
0.3,1.275,0.0,1.5,-0.6841231
0.29999936,1.2749994,0.0,1.388002,-1.473973
-0.00015007124,-0.0027108733,0.0,0.6833255,-0.04319447
0.29999986,1.2749999,0.0,1.5,-0.87182283
-0.00061006326,-0.011018533,0.0,0.612976,-0.031948175
-0.00019850305,-0.0035855777,0.0,0.582237,-0.037177265
0.024276502,0.39830855,0.56838614,1.4999992,0.013065271
-0.00043471204,-0.007852258,-0.007234663,0.37445274,-0.0041280533
0.0,-0.018104238,-0.014708354,0.28758827,-0.026866935
0.0,-0.022587655,-0.0022104224,0.079052776,-0.023297243
0.0,1.2749996,0.48729256,1.4999993,-1.0580416
0.0071002794,0.12681216,0.2055774,1.5,0.23965934
-0.0012802291,-0.023116972,0.0010654697,0.3804298,-0.022086967
0.00763592,0.13643262,0.032713275,0.45543265,-0.1512793
0.00886058,0.1577324,1.6861259,1.4999998,0.0014707017
0.00710635,0.12715317,1.1170381,1.4999998,0.0014086494
0.009107276,0.16199398,0.79912764,1.4999996,0.0013979635
0.008625426,0.15366088,1.1534086,1.4999998,0.0014534014
-0.0004764729,-0.008605917,0.0022495773,0.120829865,-0.025388703
-0.060182158,-0.7454505,3.8999999,1.4999999,0.0010403417
-0.25659293,-1.2287903,3.8999999,0.5736074,0.0011365204
0.012651705,0.22171298,0.07786244,1.1662855,-0.2325663
-0.123314425,-1.0073065,3.8999999,0.23806897,0.001075596
0.009717969,0.17231286,0.05137536,1.1474949,-0.19457282
-0.14988315,-1.0694592,3.8999999,1.4709584,0.001090538
