1,2,3,4,5
0.4,1.7,5.2000003,2.0,4.6931186
8.92557e-9,5.1193325e-9,-6.2259424e-9,-7.484129e-9,4.9862533
8.805014e-9,5.0422924e-9,-6.2396546e-9,-7.4934405e-9,0.37562487
0.4,1.7,5.2000003,2.0,5.38649
8.84299e-9,5.0665827e-9,-6.235186e-9,-7.490629e-9,1.8162128
0.4,1.7,3.0001657,-2.1262727e-9,2.3999698
0.4,1.7,4.143258,-2.0320077e-9,2.3999193
9.365163e-9,5.398583e-9,-6.21813e-9,-7.484226e-9,2.3697362
0.4,1.7,3.2044232,-2.1055577e-9,2.399987
0.4,1.7,5.2,0.22923346,2.3999722
0.4,1.7,0.0,2.0,2.1752286
4.132008e-8,2.0499458e-8,0.0,1.0543667,3.405561
4.1722195e-8,2.0641028e-8,0.0,1.1784301,3.4123192
0.4,1.7,0.0,2.0,3.0090632
0.4,1.7,0.0,2.0,2.2764554
0.4,1.7,0.0,2.0,3.321975
0.39999995,1.6999996,-4.9344e-9,0.6168007,2.7050915
0.4,1.7,5.2000003,2.0,4.6692753
0.39999995,1.6999995,-4.943634e-9,1.6681452,2.7733002
0.4,1.7,5.2000003,2.0,3.244809
0.0,1.7,1.022456,-2.3745275e-9,2.3999805
0.0,5.393993e-9,-6.2186123e-9,-7.4843305e-9,2.3450167
0.0,0.62420636,-4.9695204e-9,-6.987207e-9,2.3999999
0.0,1.4625002,-4.948192e-9,-6.9792354e-9,2.3999562
0.4,1.7,2.5887651,0.0,2.3370087
9.168013e-9,5.2736655e-9,-6.225469e-9,0.0,1.4662076
8.857415e-9,5.0758033e-9,-6.237668e-9,0.0,2.7188988
8.823351e-9,5.054024e-9,-6.2391425e-9,0.0,1.2258688
8.884655e-9,5.093208e-9,-6.236455e-9,0.0,3.9035983
0.4,1.7,5.2000003,0.0,5.3083844
8.884848e-9,5.093332e-9,-6.2303323e-9,-7.487381e-9,1.8052349
0.39999995,1.393193,-4.924346e-9,-6.952621e-9,4.2599893
0.4,1.7,5.2000003,2.0,2.8810983
0.4,1.7,5.0172915,2.0,0.011147088
0.39999995,0.49966314,-4.9670112e-9,2.0,4.2416806
8.967749e-9,5.1462394e-9,-6.2331216e-9,-7.476728e-9,3.4226696
9.144238e-9,5.258566e-9,-6.2263497e-9,-7.487974e-9,1.4786714
8.8246885e-9,5.054879e-9,-6.2344077e-9,0.0,2.9638174
0.36106548,6.517723e-8,0.35927355,0.0,6.0
8.857128e-9,5.0756204e-9,-6.2268506e-9,0.0,3.6093128
0.4,1.7,2.831234,0.0,2.3378987
0.4,1.7,1.9184408,0.0,2.359602
0.39999995,1.1548835,-4.9371347e-9,0.0,2.398832
0.4,1.7,0.82841873,0.0,2.399573
8.798346e-9,5.038026e-9,-6.2409926e-9,0.0,0.009326554
9.1590255e-9,5.2679585e-9,-6.2270704e-9,0.0,1.374555
8.798295e-9,0.0,-6.2398056e-9,-7.493749e-9,0.16553394
1.3493305e-7,0.0,0.8166633,-2.3831128e-9,4.3531756
1.6179109e-7,0.0,4.977092,-2.0034983e-9,4.380468
0.4,0.0,5.2000003,2.0,4.8833604
8.827358e-9,0.0,-6.2335888e-9,-7.490805e-9,1.4614835
0.39999995,1.6427665,7.894685e-8,1.7367445,4.2599998
0.39999998,1.6999999,1.328484,1.5353832,4.2599998
0.4,1.7,5.2000003,2.0,2.006607
0.39999995,0.8201245,-4.987246e-9,6.592627e-8,3.4217796
8.849734e-9,5.0708935e-9,-6.2377867e-9,-7.488888e-9,2.3686297
0.4,1.7,5.2000003,2.0,4.877599
0.29946932,1.7272733e-8,0.0,-8.95052e-9,2.4
0.4,1.7,0.0,0.13544016,2.3999903
9.343575e-9,5.3849294e-9,0.0,-7.484631e-9,2.2739742
1.5559846e-7,4.170464e-8,3.273436,-2.1004443e-9,4.390435
8.800711e-9,5.03954e-9,-6.2396937e-9,-7.493645e-9,0.23936875
1.3642381e-7,3.967362e-8,0.95724833,-2.3763025e-9,4.407495
0.39999995,0.94291395,-4.9537263e-9,-6.980918e-9,2.3999994
0.4,0.0,0.7846572,-2.4008449e-9,2.4
0.4,1.7,5.1891394,0.0,2.338574
0.39999995,0.79510224,-4.9846096e-9,0.0,2.3996315
0.4,1.7,1.9377685,0.0,2.3854408
0.4,1.7,5.2000003,0.0,4.643892
0.4,1.7,2.5938041,0.0,0.6650911
0.39999998,1.6999999,0.5032243,1.8786306,4.2599998
0.39999995,0.6920489,-4.932989e-9,-6.9582615e-9,4.259994
0.39999995,0.006902363,4.2563004,2.0,6.0
8.871386e-9,5.0847313e-9,-6.222475e-9,-7.486194e-9,3.4402838
1.3793377e-7,3.984622e-8,1.2235804,-2.3510702e-9,4.3514953
1.6089258e-7,4.2209646e-8,4.8045125,-2.0224646e-9,4.3516426
0.39999995,1.6999996,5.2,1.0328943,2.6167545
0.39999995,1.6999996,5.2,0.27464563,2.616561
0.0,0.044036094,2.4812524,-2.1724105e-9,4.2599998
0.0,0.027942277,3.595516,-2.00053e-9,4.2599998
0.0,0.028523462,2.7372985,-2.1406699e-9,4.2599998
0.39999995,1.3453088,5.2000003,0.0,-9.727856e-9
0.4,1.7,5.2000003,0.0,4.3020277
6.14899e-8,2.6643589e-8,1.0533373,0.0,3.0377855
0.4,0.0,5.2000003,2.0,4.621469
0.39999995,0.0,-4.9248765e-9,0.11977526,4.0940685
0.4,0.0,5.2000003,2.0,1.0320222
-3.1806615e-9,0.0,-8.63613e-9,-9.090875e-9,0.08738264
8.8327425e-9,0.0,-6.23832e-9,-7.490672e-9,1.6011443
0.4,1.7,1.4542592,-2.3228746e-9,0.0
0.39999995,0.47054055,-4.97172e-9,-6.988615e-9,0.0
0.4,1.7,1.4530159,-2.3334161e-9,0.0
0.4,1.7,5.2000003,2.0,0.3166481
4.853151e-8,2.2909097e-8,2.8224326e-8,0.64435786,3.5044603
0.39999995,1.6999996,0.0,1.9916729,2.6450346
0.39999995,1.6232729,0.0,6.91882e-8,2.7338898
0.39999995,1.6999992,0.0,0.870226,2.634612
8.862315e-9,5.078935e-9,0.0,-7.487265e-9,3.0059292
8.841967e-9,5.0659286e-9,0.0,-7.489279e-9,2.11975
8.858531e-9,0.0,-6.225488e-9,-7.487514e-9,2.8713515
0.39999995,0.0,5.2,0.964502,4.0090265
1.6102105e-7,0.0,4.2687716,-2.0161302e-9,4.3396626
0.39999995,0.0,5.2,1.3889633,4.00904
8.88041e-9,0.0,-6.220513e-9,-7.485267e-9,3.8385797
0.0,5.3376805e-9,-6.2221717e-9,-7.486016e-9,1.9454131
0.0,1.3366742,-8.1768e-9,-8.906099e-9,2.3999999
0.0,5.100312e-9,-6.236947e-9,-7.492397e-9,0.413353
0.0,1.7,5.2,1.1395819,2.399989
0.0,1.7,1.4950343,-2.3004474e-9,2.3999655
0.0,5.3791815e-9,-6.219838e-9,-7.484863e-9,2.2189407
0.0,1.7,5.2,1.6312294,2.3999946
0.0,5.205027e-9,-6.2302306e-9,-7.48962e-9,1.0838962
0.4,0.0,3.8838606,0.86016095,2.3931186
8.957074e-9,0.0,-6.2332286e-9,-7.491818e-9,0.5535561
8.892148e-9,5.097995e-9,-6.2370185e-9,-7.4925515e-9,0.3758859
0.4,1.7,2.2289476,-2.2307627e-9,2.3999946
0.4,1.7,1.6456137,-2.2742745e-9,2.39994
0.4,1.7,0.36775303,-2.3836741e-9,2.3999887
0.39999995,0.6201528,-4.9775455e-9,-6.986715e-9,2.3999999
0.0,3.883059e-8,0.017040035,-2.4897546e-9,4.3486104
8.798464e-9,5.0381015e-9,-6.2400622e-9,-7.488358e-9,1.4710296
0.39999995,0.005087233,5.2000003,2.0,4.2599998
8.804067e-9,5.0416866e-9,-6.239134e-9,-7.493295e-9,0.19681537
0.082785465,6.5177055e-8,1.0551285,-2.3571989e-9,4.2599998
8.941482e-9,5.1294857e-9,-6.2073524e-9,-7.479199e-9,2.9119349
8.996669e-9,5.1646745e-9,-6.1939898e-9,-7.47334e-9,3.9834664
0.4,1.7,5.2,1.4127175,4.2416806
0.4,1.7,5.2,1.1711352,4.2599974
0.35424528,6.517721e-8,-5.262148e-9,-7.0828112e-9,4.2599955
9.156142e-9,5.266127e-9,0.0,-7.487925e-9,1.4902912
8.900416e-9,5.1032742e-9,0.0,-7.492342e-9,0.4267084
8.841936e-9,5.0659086e-9,-6.2380354e-9,-7.489704e-9,2.0174162
0.4,1.7,5.2000003,2.0,0.29505247
8.838034e-9,5.0634137e-9,-6.2383987e-9,-7.490021e-9,1.8634877
8.838938e-9,5.0639914e-9,-6.2384755e-9,-7.489877e-9,1.9160043
0.4,1.7,4.51872,2.0,-9.858395e-9
0.4,1.7,5.2000003,2.0,3.6067944
0.4,1.7,5.2000003,2.0,4.8473783
0.4,1.7,5.2000003,2.0,5.253396
0.4,1.7,5.2000003,2.0,2.5283062
8.871739e-9,5.084957e-9,-6.2221863e-9,-7.4861575e-9,3.4558754
8.881545e-9,5.091222e-9,-6.2204943e-9,-7.485149e-9,3.8886094
4.3111296e-8,8.019622e-9,1.1116328,-7.233347e-9,4.351494
