1,2,3,4,5
0.4,1.7,3.3872213,1.9999999,3.219822
0.39999998,0.32186225,-8.175254e-9,-8.906857e-9,2.3999999
8.815166e-9,5.0487885e-9,0.0,-7.492568e-9,0.79112273
0.39999995,1.6999996,0.0,0.0798932,2.668512
8.889568e-9,5.0963465e-9,0.0,-7.484782e-9,4.1346407
8.820678e-9,5.052314e-9,0.0,-7.488983e-9,1.7658052
8.801147e-9,5.039819e-9,0.0,-7.493053e-9,0.39212373
0.4,1.7,0.0,2.0,1.6972126
8.80336e-9,5.041234e-9,0.0,-7.492759e-9,0.5080634
8.805504e-9,5.0426063e-9,0.0,-7.492306e-9,0.66086257
8.846721e-9,5.068967e-9,-6.2377845e-9,-7.489241e-9,2.2239008
0.4,0.0,4.12719,0.23092979,2.3889952
0.4,0.0,5.2,1.8954949,2.3999958
0.0038300757,0.0,-5.301452e-9,-7.108779e-9,2.3999999
0.4,0.0,2.2588582,-2.2313411e-9,2.3999994
0.4,0.0,4.684642,1.1231679,2.3940043
0.4,0.0,4.2462826,0.32797933,2.395843
0.4,0.0,4.2913156,0.21368097,2.398949
0.4,0.0,5.2,1.5422755,2.3999758
9.046597e-9,0.0,-6.231856e-9,-7.490109e-9,0.9661335
0.4,1.7,5.1959176,0.0,2.3370185
1.7154692e-7,4.3162824e-8,3.9833863,-1.9670192e-9,5.3836565
1.613769e-7,4.2254776e-8,4.020522,-2.015844e-9,4.4057918
8.801069e-9,5.039769e-9,-6.239632e-9,-7.493618e-9,0.25320774
8.8663255e-9,5.081498e-9,-6.22471e-9,-7.486959e-9,3.1585076
4.2136868e-8,7.906081e-9,0.609607,-7.2500486e-9,4.380402
0.4,1.7,5.2000003,0.0,4.2545834
0.4,1.7,5.2000003,0.0,4.81958
0.4,1.7,5.2000003,0.0,1.4380475
8.8830046e-9,5.092154e-9,-6.2372485e-9,0.0,3.8941872
8.795116e-9,5.0359588e-9,-6.2410126e-9,-7.494053e-9,0.016133418
0.39999998,1.6999999,2.0720406,1.927069,4.2599998
0.39999998,1.6999999,3.270216,1.0667597,4.2599998
8.800466e-9,5.039383e-9,-6.2396572e-9,2.0,2.4919274
8.868653e-9,5.082985e-9,-6.2248877e-9,2.0,3.852215
8.798163e-9,5.0379088e-9,-6.2402123e-9,1.0314039,2.4782844
