1,2,3
5.9935966,5.941043,0.6678573
0.05998733,0.04132277,2.4256039
0.022729665,0.03793344,2.6450438
0.04672043,0.035416547,4.182611
0.07975899,0.03323856,3.0015543
0.045461133,0.029733375,0.9679931
5.1121187,5.973132,3.7896602
0.02896089,0.066965885,3.8845274
0.04772238,2.4803417,0.029088072
0.108962744,3.286896,5.420798
0.031862136,0.030198032,7.1259294
0.06966841,0.1021061,0.7835091
0.027432963,0.0307651,5.352765
0.05511837,0.57591844,0.038038675
0.05360071,0.027898224,4.0186734
0.029529179,3.7995727,5.440094
5.9463983,5.9748297,0.88667345
0.05512309,0.05195274,4.480597
3.047201,0.046382107,7.970686
5.9501185,0.062573716,6.263749
5.217919,5.999327,3.3283215
5.958033,0.038832918,6.2614837
0.035045765,0.059512693,1.8067677
0.047520462,0.06996515,1.090221
0.0417152,0.07035219,1.4981166
0.044529293,0.0388497,2.7299016
0.016185915,0.025579752,2.9723015
0.031873614,4.563483,5.431234
0.08085427,3.493057,5.3999314
5.974376,0.04213162,5.2306123
0.08730073,3.7317815,5.40546
0.035511777,0.6442685,0.06794869
4.0475626,0.6581174,5.4738894
5.922073,5.9802804,0.96885955
0.042289883,3.9477541,7.991637
0.041989535,0.07562566,7.6268096
5.982587,0.043550517,6.158424
0.5211383,0.033646766,5.4484825
0.02282598,0.047650363,0.9804084
0.07840698,0.03357037,7.2286577
1.4367421,0.06926877,5.4244323
4.090621,0.7437848,5.413422
5.31242,5.9428935,3.2473087
0.102825895,0.050238844,2.5570192
5.383586,5.996221,2.824097
0.06652899,4.502415,5.4083314
0.053392056,3.6590326,5.410506
0.015308017,0.033797372,0.91717315
0.02950671,0.39799526,5.4276876
0.019129777,0.06890153,3.224657
0.044662565,0.04141505,0.9227508
5.9116015,5.972147,1.1090946
