1,2,3
0.46941316,-9.9219974e-9,-9.979118e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974758e-9,-9.974737e-9,-9.974676e-9
-9.974718e-9,-9.974688e-9,-9.9746025e-9
-9.974717e-9,-9.974688e-9,-9.9746025e-9
0.4425379,-9.922598e-9,-9.979118e-9
-9.974718e-9,-9.974688e-9,-9.9746025e-9
0.20930609,-9.922009e-9,-9.979117e-9
0.82134753,-9.9223225e-9,-9.979118e-9
-9.974716e-9,-9.974688e-9,-9.9746025e-9
-9.974716e-9,-9.974688e-9,-9.9746025e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
0.42904112,-9.925819e-9,-9.979118e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974716e-9,-9.974688e-9,-9.9746025e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974717e-9,-9.974689e-9,-9.9746025e-9
0.39531434,-9.922532e-9,-9.979118e-9
-9.974857e-9,-9.9748565e-9,-9.9748565e-9
-9.974716e-9,-9.974688e-9,-9.9746025e-9
0.03698163,-9.921847e-9,-9.979117e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
0.25989106,-9.921989e-9,-9.979117e-9
-9.974718e-9,-9.974688e-9,-9.9746025e-9
-9.974717e-9,-9.974688e-9,-9.9746025e-9
-9.974717e-9,-9.974689e-9,-9.9746025e-9
-9.974716e-9,-9.974688e-9,-9.9746025e-9
-9.974718e-9,-9.974689e-9,-9.9746025e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
0.6685644,-9.922512e-9,-9.979118e-9
-9.974718e-9,-9.974688e-9,-9.9746025e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974717e-9,-9.974688e-9,-9.974602e-9
-9.974718e-9,-9.974689e-9,-9.9746025e-9
-9.974718e-9,-9.974689e-9,-9.9746025e-9
-9.974718e-9,-9.974688e-9,-9.9746025e-9
-9.974857e-9,-9.974857e-9,-9.9748565e-9
-9.974716e-9,-9.974688e-9,-9.9746025e-9
-9.974857e-9,-9.974857e-9,-9.9748565e-9
-9.974716e-9,-9.974688e-9,-9.9746025e-9
0.8655571,-9.921938e-9,-9.979117e-9
-9.974718e-9,-9.974689e-9,-9.9746025e-9
-9.990828e-9,-9.990817e-9,-9.990786e-9
0.91370845,-9.921855e-9,-9.979117e-9
0.21090089,-9.97165e-9,-9.992425e-9
-9.974716e-9,-9.974688e-9,-9.9746025e-9
