1,2,3
-9.979117e-9,-9.979117e-9,0.84576595
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.979118e-9,-9.972394e-9,3.0858092
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974687e-9,-9.974688e-9,-9.974684e-9
-9.974686e-9,-9.974688e-9,-9.974683e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974686e-9,-9.974688e-9,-9.974684e-9
-9.974606e-9,-9.974608e-9,-9.9746025e-9
-9.979118e-9,-9.972593e-9,1.2980928
-9.974742e-9,-9.974705e-9,-9.9746025e-9
-9.974741e-9,-9.974705e-9,-9.9746025e-9
-9.979118e-9,-9.972255e-9,2.8550518
-9.979118e-9,-9.972435e-9,1.52977
-9.979118e-9,-9.972507e-9,3.446564
-9.974814e-9,-9.974814e-9,-9.9746025e-9
-9.979117e-9,-9.979117e-9,1.7013662
-9.974814e-9,-9.974814e-9,-9.9746025e-9
-9.97912e-9,-9.979118e-9,1.4091716
-9.974688e-9,-9.974688e-9,-9.974687e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974815e-9,-9.974815e-9,-9.974815e-9
-9.974814e-9,-9.974814e-9,-9.974814e-9
-9.979118e-9,-9.979117e-9,0.47054508
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974857e-9,-9.974857e-9,-9.9748565e-9
-9.974857e-9,-9.974857e-9,-9.9748565e-9
-9.974857e-9,-9.974857e-9,-9.9748565e-9
-9.979117e-9,-9.979117e-9,3.8530645
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974814e-9,-9.974814e-9,-9.974812e-9
-9.979117e-9,-9.979117e-9,1.3550782
-9.975723e-9,-9.979118e-9,0.7892768
-9.979117e-9,-9.979117e-9,0.7918548
-9.9748565e-9,-9.9748565e-9,-9.974856e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.979117e-9,-9.979117e-9,0.5154862
-9.979117e-9,-9.979117e-9,4.3000193
-9.979117e-9,-9.979117e-9,1.1836989
-9.979117e-9,-9.979117e-9,0.6792048
-9.974689e-9,-9.974688e-9,-9.974561e-9
-9.974814e-9,-9.974814e-9,-9.974813e-9
-9.974689e-9,-9.974688e-9,-9.974684e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974828e-9,-9.974688e-9,-9.974687e-9
-9.974827e-9,-9.974688e-9,-9.974682e-9
-9.979117e-9,-5.778252e-9,1.0054494
-9.974857e-9,-9.9748565e-9,-9.9748565e-9
-9.974727e-9,-9.974695e-9,-9.9746025e-9
-9.974717e-9,-9.974688e-9,-9.9746025e-9
-9.992425e-9,-9.992425e-9,1.1431159
-9.974815e-9,-9.974815e-9,-9.9746105e-9
-9.974857e-9,-9.974857e-9,-9.9748565e-9
-9.979117e-9,-9.979117e-9,1.7624427
-9.990867e-9,-9.990867e-9,-9.990867e-9
-9.974603e-9,-9.974603e-9,-9.9746025e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974827e-9,-9.974688e-9,-9.974683e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974828e-9,-9.974688e-9,-9.974687e-9
-9.974815e-9,-9.974814e-9,-9.974814e-9
-9.974688e-9,-9.974688e-9,-9.974687e-9
-9.979118e-9,-9.979118e-9,1.5584996
-9.974815e-9,-9.974815e-9,-9.974815e-9
-9.974687e-9,-9.974688e-9,-9.974631e-9
-9.979118e-9,-9.979118e-9,3.7410219
-9.974638e-9,-9.974636e-9,-9.973642e-9
-9.974718e-9,-9.974688e-9,-9.9746025e-9
-9.974814e-9,-9.974814e-9,-9.974813e-9
-9.979117e-9,-9.979117e-9,3.603164
