1,2,3
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874657e-9,-9.874657e-9,-9.874705e-9
-9.937352e-9,-9.9373345e-9,-9.874705e-9
-9.937362e-9,-9.9359925e-9,0.33781067
-9.874705e-9,-9.874705e-9,-9.874704e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.8746575e-9,-9.8746575e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874613e-9,-9.874664e-9,-9.874705e-9
-9.937255e-9,-9.937352e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874701e-9
-9.874694e-9,-9.874705e-9,-9.874597e-9
-9.874631e-9,-9.874705e-9,-9.874594e-9
-9.874669e-9,-9.874705e-9,-9.8746895e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874662e-9,-9.874705e-9,-9.874653e-9
-9.8746735e-9,-9.874705e-9,-9.874703e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
0.37036163,-9.874161e-9,-9.874179e-9
-9.933719e-9,-9.937358e-9,1.3154728
-9.874705e-9,-9.874705e-9,-9.8747e-9
-9.874705e-9,-9.874705e-9,-9.874702e-9
-9.874705e-9,-9.874705e-9,-9.874699e-9
-9.874611e-9,-9.874637e-9,-9.874705e-9
-9.874677e-9,-9.874705e-9,-9.874326e-9
-9.874687e-9,-9.874705e-9,-9.874585e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.937352e-9,-9.937351e-9,0.18122189
-9.937352e-9,-9.874705e-9,3.919856e-9
-9.874866e-9,-9.874705e-9,-3.243579e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874681e-9
-9.874704e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874699e-9,-9.874705e-9,-9.87466e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874691e-9
-9.874705e-9,-9.874705e-9,-9.8747e-9
-9.954546e-9,-9.954546e-9,-9.954546e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.954555e-9,-9.954546e-9,-9.954546e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874706e-9,-9.874705e-9,-9.874695e-9
-9.87472e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874699e-9
-9.937352e-9,-9.937352e-9,1.9198635
-9.874705e-9,-9.874705e-9,-9.874686e-9
-9.874705e-9,-9.874705e-9,-9.874638e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874701e-9
-9.874704e-9,-9.874705e-9,-9.873847e-9
-9.874704e-9,-9.874705e-9,1.4689378
-9.874635e-9,-9.874705e-9,-9.874629e-9
0.74917907,-9.887255e-9,-9.873365e-9
-9.8746575e-9,-9.874705e-9,-9.874653e-9
0.992407,-9.937367e-9,-9.87358e-9
-9.8746655e-9,-9.874705e-9,-9.874687e-9
-9.874642e-9,-9.874705e-9,-9.8746575e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874619e-9,-9.874642e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874616e-9,-9.874636e-9,-9.874705e-9
-9.954519e-9,-9.954528e-9,-9.954546e-9
-9.868611e-9,-9.869668e-9,-9.874705e-9
-9.936407e-9,-9.937399e-9,-8.400685e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.868953e-9,-9.875413e-9,-9.871998e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.8746185e-9,-9.8746415e-9,-9.874705e-9
-9.937352e-9,-9.937352e-9,-9.747735e-9
-9.937352e-9,-9.937352e-9,0.5124184
-9.8457695e-9,-9.93736e-9,0.34220344
-9.8746415e-9,-9.874705e-9,-9.873825e-9
-9.867081e-9,-9.937352e-9,-9.864608e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874713e-9,-9.874705e-9,-9.874693e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874704e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.866013e-9,-9.854406e-9,-9.874692e-9
-9.87465e-9,-9.874666e-9,-9.874705e-9
-9.87466e-9,-9.8746655e-9,-9.874705e-9
-9.937412e-9,-9.851856e-9,-9.874671e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874704e-9,-9.874704e-9
-9.937352e-9,-9.874209e-9,-9.874705e-9
-9.874658e-9,-9.874704e-9,-9.874705e-9
