1,2,3
-9.8914335e-9,0.10784442,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.8747055e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
0.2330953,-9.883626e-9,-9.874677e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.8747055e-9,-9.874705e-9,-9.8747215e-9
-9.8747055e-9,-9.874705e-9,-9.874735e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.8747055e-9,-9.874705e-9,-9.874714e-9
-9.874705e-9,-9.874705e-9,-9.874729e-9
0.16017874,-9.928958e-9,-9.937363e-9
-9.8749116e-9,-9.874945e-9,-9.874964e-9
-9.874794e-9,-9.874791e-9,-9.874705e-9
0.39669502,-9.891898e-9,-9.874673e-9
0.20832108,-9.926827e-9,-9.937357e-9
0.48057377,-9.927816e-9,-9.937393e-9
-9.874718e-9,-9.874705e-9,-9.874705e-9
0.22594337,-9.879494e-9,-9.874705e-9
-9.874727e-9,-9.874705e-9,-9.874933e-9
-9.89315e-9,-9.891386e-9,-9.937549e-9
-9.874704e-9,-9.874705e-9,-9.874717e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874709e-9
8.375996e-8,0.06275801,-9.937352e-9
-9.874705e-9,-9.874705e-9,-9.874707e-9
-9.874705e-9,-9.874705e-9,-9.874711e-9
-9.874705e-9,-9.874705e-9,-9.8747055e-9
-9.874705e-9,-9.874705e-9,-9.874712e-9
-9.893483e-9,0.33032763,-9.937352e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.8747055e-9,-9.874705e-9,-9.874718e-9
-9.892212e-9,-9.890661e-9,-9.937352e-9
-9.889943e-9,0.10454055,-9.924102e-9
0.097564355,8.202741e-6,-9.885393e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
0.045958556,1.4700425e-5,-9.937352e-9
0.52450675,0.07352883,-9.937352e-9
0.1474013,3.287388e-6,-9.937352e-9
0.07015101,1.3368717e-7,-9.937352e-9
-9.874706e-9,-9.874705e-9,-9.876025e-9
-9.8747055e-9,-9.874705e-9,-9.874737e-9
-9.874706e-9,-9.874705e-9,-9.874779e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874707e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874748e-9,-9.874705e-9,-9.8747455e-9
-9.87475e-9,-9.874705e-9,-9.874749e-9
0.1264071,-9.874705e-9,-9.876698e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874798e-9,-9.874773e-9,-9.874705e-9
-9.874778e-9,-9.8747535e-9,-9.874705e-9
-9.955122e-9,0.13994344,-9.954546e-9
-9.874717e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.880955e-9,0.20787916,-9.874705e-9
-9.954546e-9,-9.954546e-9,-9.954546e-9
-9.87471e-9,-9.874712e-9,-9.874717e-9
-9.874705e-9,-9.874704e-9,-9.874705e-9
-9.874735e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874737e-9,-9.874705e-9,-9.874711e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.8747055e-9,-9.874705e-9,-9.874705e-9
-9.875399e-9,0.12059564,-9.937355e-9
-9.874705e-9,-9.874705e-9,-9.874721e-9
-9.874723e-9,-9.874705e-9,-9.875306e-9
-9.875671e-9,0.3689032,-9.937357e-9
-9.875932e-9,-9.875137e-9,-9.8781605e-9
-9.874786e-9,-9.8747615e-9,-9.874705e-9
-9.8747055e-9,-9.874705e-9,-9.874706e-9
0.3118102,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874729e-9
-9.874717e-9,-9.874705e-9,-9.874744e-9
-9.874718e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874749e-9
-9.874705e-9,-9.874705e-9,-9.874786e-9
-9.874705e-9,-9.874705e-9,-9.874752e-9
0.0435449,-9.876321e-9,-9.937354e-9
0.82579225,-9.8746655e-9,-9.937355e-9
-9.87473e-9,-9.874705e-9,-9.874565e-9
-9.883375e-9,-9.883453e-9,-9.906679e-9
-9.874719e-9,-9.874705e-9,-9.874705e-9
-8.638769e-9,0.05766739,-9.927353e-9
-9.954546e-9,-9.954546e-9,-9.954546e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874709e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874708e-9,-9.874705e-9,-9.874705e-9
0.046751913,-9.891584e-9,-9.874708e-9
-9.874768e-9,-9.874735e-9,-9.874705e-9
-9.874753e-9,-9.8747055e-9,-9.874705e-9
-9.874751e-9,-9.8747055e-9,-9.874705e-9
-9.874875e-9,-9.875438e-9,-9.8754365e-9
-9.874705e-9,-9.8747055e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.8747055e-9,-9.874705e-9,-9.874728e-9
-9.8747055e-9,-9.874705e-9,-9.8747375e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.954546e-9,-9.954546e-9,-9.954546e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874701e-9,-9.874705e-9,-9.874718e-9
-9.874703e-9,-9.874705e-9,-9.874723e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874714e-9,-9.874705e-9,-9.874713e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.871166e-9,-9.888047e-9,-9.875248e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874703e-9,-9.874705e-9,-9.874709e-9
-9.874703e-9,-9.874705e-9,-9.87473e-9
-9.874705e-9,-9.874705e-9,-9.8747135e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
0.037860986,-9.874705e-9,-9.883125e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.8747055e-9,-9.874705e-9,-9.874735e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874706e-9
-9.937352e-9,0.13072532,-9.87471e-9
-9.874715e-9,-9.874705e-9,-9.874715e-9
-9.8747055e-9,-9.874705e-9,-9.874711e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.8772865e-9,-9.874725e-9,-9.937363e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.89077e-9,0.09292558,-9.928423e-9
-9.895121e-9,0.20210935,-9.937371e-9
-9.883288e-9,0.24013497,-9.8919095e-9
-9.880903e-9,0.18104188,-9.8758415e-9
-9.88023e-9,-9.879311e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.954546e-9,-9.954546e-9,-9.9545465e-9
-9.87472e-9,-9.874705e-9,-9.874705e-9
-9.8747055e-9,-9.874705e-9,-9.874718e-9
0.07569548,4.0444323e-8,-9.937352e-9
-9.8747055e-9,-9.874705e-9,-9.874712e-9
0.5087457,0.041660197,-9.937352e-9
0.074247286,4.0720426e-8,-9.937352e-9
0.16215317,5.2856297e-8,-9.937352e-9
-9.874707e-9,-9.874705e-9,-9.874723e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874723e-9,-9.874703e-9,-9.87471e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874713e-9,-9.857366e-9,-9.874719e-9
-9.874703e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874755e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874695e-9,-9.874705e-9,-9.87474e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874706e-9,-9.874705e-9,-9.874795e-9
0.07617625,0.047576625,-9.937352e-9
-9.8747055e-9,-9.874705e-9,-9.874725e-9
-9.8747295e-9,-9.874736e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874708e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
0.3507766,-9.928387e-9,-9.937355e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.954546e-9,-9.954546e-9,-9.954559e-9
-9.874705e-9,-9.8747055e-9,-9.875097e-9
0.28495884,0.0039690905,-9.937352e-9
0.38577974,1.96651e-7,-9.904649e-9
-9.874719e-9,-9.874705e-9,-9.874733e-9
-9.8747055e-9,-9.874705e-9,-9.874715e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874708e-9
