1,2,3
-9.954523e-9,-9.95453e-9,-9.954546e-9
-9.954546e-9,-9.954546e-9,-9.954546e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.8746575e-9,-9.8746575e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.937392e-9,-9.424346e-9,0.09593787
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.8910915e-9,-9.871896e-9,-9.8742055e-9
-9.874705e-9,-9.874705e-9,-9.874699e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874703e-9
-9.874287e-9,-9.874705e-9,-9.8742685e-9
-9.87436e-9,-9.874705e-9,-9.874343e-9
-9.874539e-9,-9.874705e-9,-9.874526e-9
-9.874694e-9,-9.874705e-9,-9.874682e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,1.6458838
-9.87465e-9,-9.874705e-9,-9.874648e-9
-9.8746655e-9,-9.874705e-9,-9.874672e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.954534e-9,-9.954546e-9,-9.954546e-9
-9.934171e-9,-9.937357e-9,1.2984225
-9.847183e-9,-9.9373585e-9,0.8884603
-9.934465e-9,-9.937352e-9,0.5190919
-9.874705e-9,-9.874705e-9,-9.874695e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874619e-9,-9.874642e-9,-9.874705e-9
-9.874642e-9,-9.8746655e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,0.1825833
-9.937352e-9,-9.937352e-9,0.27729008
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.937352e-9,-9.937284e-9,0.14015962
-9.937352e-9,-9.874705e-9,0.8243436
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.937352e-9,-9.937352e-9,0.86247045
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874578e-9,-9.874705e-9,-9.867723e-9
-9.850751e-9,-9.937364e-9,-9.570028e-9
-9.874692e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874682e-9
-9.874705e-9,-9.874705e-9,-9.874704e-9
-9.874686e-9,-9.874705e-9,-9.87468e-9
-9.874705e-9,-9.874705e-9,-9.874705e-9
-9.874705e-9,-9.874705e-9,-9.874663e-9
-9.874705e-9,-9.874705e-9,-9.874704e-9
