1,2,3
0.110242404,1.7224375,2.322302
0.004030752,0.027588347,0.71544516
0.012760976,0.013026724,1.492775
0.55971396,0.023740577,2.2565277
0.01134626,0.019645281,1.5293425
0.018817807,0.019071618,1.0982221
0.12316604,0.0017910909,1.8642272
0.0083021205,0.008665823,0.032502446
0.035694245,0.0031150677,1.5380648
0.008105172,0.0058368356,0.6237489
0.0043110317,0.0026371432,0.70198995
0.024069497,0.009833197,1.2249836
0.37749267,0.0135410465,1.2911681
0.05890276,0.00811237,1.7061613
0.00879768,0.025474874,0.94978935
0.24646586,0.012019728,1.4900289
0.022925287,0.006933005,1.0728523
0.012079214,0.012658415,1.9950608
0.5495794,0.054375112,2.4927778
0.008064822,0.0047898595,0.9942641
0.01362286,0.021021519,0.6701235
0.02363411,1.3168954,2.006716
1.6369468,0.49573636,2.1749225
0.01690349,0.012452326,2.0758212
0.013208934,0.014481692,2.5758471
0.01538018,0.010100167,1.3141997
0.28391588,0.012211859,1.7358531
0.019458229,0.5669784,1.7516135
0.046695992,0.01796029,1.136358
0.011935802,1.4753222,1.5726486
0.006129047,0.011501261,0.070794426
0.018326214,0.016238386,0.25772214
0.014050076,0.0069262474,0.11827004
0.0071571223,0.014441317,1.8917077
0.0063928617,0.029545577,0.68179995
0.017165387,0.0066621457,2.0935893
0.09651599,0.012435013,0.33343232
0.5338171,0.44766837,0.33343232
0.53381634,0.14020753,0.33343232
0.5338171,0.39776525,0.33343232
0.01579907,0.27122325,1.9915489
0.014452786,0.014188056,1.3303943
0.2246026,1.2689012,1.3774948
0.54955834,0.1015756,1.5511935
0.012598163,0.0033378238,0.35502487
0.024281455,0.013934609,0.89570534
0.008023281,0.007827698,0.96751285
0.022185804,0.011251835,2.568225
0.010217072,0.10887488,2.2664447
0.008971751,0.02309889,1.5708686
0.017652879,0.0059768884,1.2050816
0.015582997,0.38966793,2.066026
0.20191,1.6712362,1.1398873
0.01004048,0.03633777,2.096952
0.007974101,0.005434143,0.9193194
0.01862135,0.0058488958,0.35630697
0.008498064,0.018246729,1.7561195
0.006769502,1.1204635,1.4720078
0.010283712,0.02148087,0.6011805
0.6345797,0.004639675,2.0207162
0.7780696,0.8147387,1.2354321
0.006200871,0.009121201,0.4236645
0.70778656,0.16780122,1.3455045
0.010085366,0.025749456,2.1167984
0.0065114554,0.013047653,1.6416165
0.5608273,0.07100501,1.4896363
0.010747746,0.0066510965,1.8398156
0.02922565,0.0073848497,2.4963045
0.013174482,0.006352548,0.54504013
0.00038712405,0.0045010354,0.005849203
0.024872318,0.014970671,1.9578617
0.14284788,0.0056082653,1.6999547
0.020865869,0.0041972185,0.006596018
0.014395548,0.014570853,1.8531401
0.009899688,0.0061824853,1.00708
0.01874085,1.1449916,1.9130539
0.005221407,0.017967043,0.9418808
0.024556134,0.01300661,0.20377468
0.029743653,0.011724333,0.80529445
0.011744061,0.010586616,1.7293242
0.0133744655,0.023912163,0.21081947
0.017030943,0.00750614,0.23137105
0.0035047547,0.016231114,1.9789109
0.015656661,0.029256845,0.66335833
0.006399958,0.009646339,0.4577744
0.0057698274,0.03939823,2.4184008
0.039506294,0.02042959,2.5306072
0.00724058,0.015012695,1.925206
0.012910073,0.0033521242,0.57884157
0.55410165,0.008892933,1.484359
0.005839531,0.009963619,1.344716
0.009663403,0.01454817,0.6191694
0.009148643,0.03713036,2.0283847
0.014021406,0.01794191,0.58669496
0.015924094,0.019117894,0.5354421
0.024685934,0.005870603,2.271288
0.015093939,0.0081034,0.30117595
0.004463705,0.007246788,0.28942162
0.011289559,0.0127383815,0.08991455
0.037520602,0.013261933,1.8423572
0.21699056,0.022491958,1.692862
0.013309406,0.013923407,0.32171017
0.014906046,0.03659189,0.3326661
0.012975622,0.4797616,1.9448361
0.017961165,0.3337114,1.5852665
0.040940028,0.007516299,1.8291802
0.012069605,0.008872511,2.1388087
0.013996377,0.0063152188,0.122306146
0.0072827893,1.191224,2.5715508
0.025012542,0.07788014,1.9284506
0.033796854,0.015704177,1.0034492
0.021119533,0.9804636,1.1564885
0.012429436,0.015706241,1.0146682
0.009495904,0.77182037,2.4971788
0.018034475,0.0100683905,1.4290937
0.02260949,0.02467127,1.1014763
0.0113943685,0.030088415,0.13998832
0.009627447,0.03345274,2.554565
0.00067975535,0.0037511475,1.210331
0.0076747807,0.008512116,0.5066788
0.010562386,0.010204204,2.1590183
0.0054593254,0.04151341,1.89201
0.9624259,0.16709134,2.1246133
0.029117858,0.009683781,1.9487412
0.009202176,0.009652717,1.51278
0.0074112206,0.011200694,0.65912706
0.005867844,0.01907101,1.5835863
0.013546713,0.012717294,1.7304081
0.020032922,0.027078139,0.028711125
0.0037888733,0.011573371,1.589031
0.020749565,0.015332925,1.7244521
0.016047867,0.2802827,1.7384747
0.0065912986,0.016865637,2.1348412
0.01127165,0.0078783855,0.8547638
0.0073028794,0.0033396708,0.007387981
