1,2,3
-9.990828e-9,-9.990817e-9,-9.990786e-9
-9.990863e-9,-9.990863e-9,-9.990863e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974814e-9,-9.974814e-9,-9.9746025e-9
-9.974857e-9,-9.9748565e-9,-9.9748565e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.979118e-9,-9.972646e-9,0.42791685
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974857e-9,-9.974857e-9,-9.9748565e-9
-9.974231e-9,-9.974641e-9,-9.974586e-9
-9.9746025e-9,-9.974608e-9,-9.9746025e-9
-9.974824e-9,-9.974824e-9,-9.974824e-9
-9.974686e-9,-9.974688e-9,-9.974685e-9
-9.974603e-9,-9.974688e-9,-9.9746025e-9
-9.974603e-9,-9.974688e-9,-9.9746025e-9
-9.974603e-9,-9.974688e-9,-9.9746025e-9
-9.9746025e-9,-9.974609e-9,-9.9746025e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.979117e-9,-9.979117e-9,1.5631881
-9.974826e-9,-9.974688e-9,-9.974682e-9
-9.974827e-9,-9.974688e-9,-9.974683e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974857e-9,-9.9748565e-9,-9.9748565e-9
-9.990868e-9,-9.990817e-9,-9.990817e-9
-9.97912e-9,-9.979118e-9,3.618288
-9.979118e-9,-9.979118e-9,3.7716918
-9.979117e-9,-9.979117e-9,3.0643897
-9.974857e-9,-9.974857e-9,-9.9748565e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974718e-9,-9.974688e-9,-9.9746025e-9
-9.974716e-9,-9.974688e-9,-9.9746025e-9
-9.979117e-9,-9.979117e-9,0.05299454
-9.979117e-9,-9.979117e-9,1.442141
-9.974857e-9,-9.974857e-9,-9.9746025e-9
-9.979117e-9,-9.979117e-9,3.6255724
-9.979117e-9,-9.979117e-9,3.5994701
-9.974857e-9,-9.974857e-9,-9.9748565e-9
-9.979117e-9,-9.979117e-9,3.0463214
-9.974857e-9,-9.974857e-9,-9.9748565e-9
-9.974686e-9,-9.974688e-9,-9.97343e-9
-9.978528e-9,-9.979118e-9,1.3686558
-9.974814e-9,-9.974814e-9,-9.9746025e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974605e-9,-9.974605e-9,-9.9746025e-9
-9.974688e-9,-9.974688e-9,-9.974688e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974605e-9,-9.974607e-9,-9.9746025e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974688e-9,-9.974688e-9,-9.974683e-9
-9.974688e-9,-9.974688e-9,-9.974684e-9
-9.974688e-9,-9.974688e-9,-9.974685e-9
-9.974814e-9,-9.974814e-9,-9.974814e-9
-9.974688e-9,-9.974688e-9,-9.974683e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974606e-9,-9.974606e-9,-9.9746025e-9
-9.990867e-9,-9.990867e-9,-9.990867e-9
-9.974715e-9,-9.974688e-9,-9.9746025e-9
-9.974815e-9,-9.974815e-9,-9.974815e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.979117e-9,-9.979117e-9,5.6593566
-9.974857e-9,-9.974857e-9,-9.95552e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974857e-9,-9.9748565e-9,-9.9748565e-9
-9.974815e-9,-9.974688e-9,-9.974687e-9
0.41286412,-9.979117e-9,-9.979117e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974857e-9,-9.9748565e-9,-9.9748565e-9
-9.974857e-9,-9.9748565e-9,-9.9748565e-9
-9.974814e-9,-9.974606e-9,-9.9746025e-9
-9.974857e-9,-9.9748565e-9,-9.9748565e-9
-9.974827e-9,-9.974688e-9,-9.974685e-9
-9.97469e-9,-9.974688e-9,-9.974682e-9
-9.974857e-9,-9.9748565e-9,-9.9748565e-9
-9.974857e-9,-9.9748565e-9,-9.9748565e-9
-9.974718e-9,-9.974688e-9,-9.9746025e-9
-9.9748565e-9,-9.9748565e-9,-9.974856e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974722e-9,-9.974688e-9,-9.97459e-9
-9.979117e-9,-9.979117e-9,1.53152
-9.979117e-9,-9.979117e-9,0.037368137
-9.974857e-9,-9.974857e-9,-9.9748565e-9
-9.979117e-9,-9.979117e-9,1.314186
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974603e-9,-9.974603e-9,-9.9746025e-9
-9.974815e-9,-9.974815e-9,-9.974815e-9
-9.974603e-9,-9.974603e-9,-9.9746025e-9
-9.979117e-9,-5.7727405e-9,0.6112945
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974686e-9,-9.974688e-9,-9.974683e-9
-9.979117e-9,-9.972399e-9,4.7163625
-9.974815e-9,-9.974815e-9,-9.974815e-9
-9.974814e-9,-9.974814e-9,-9.974814e-9
-9.974685e-9,-9.974688e-9,-9.974685e-9
-9.9746025e-9,-9.974688e-9,-9.9746025e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974727e-9,-9.974688e-9,-9.974569e-9
-9.974727e-9,-9.974688e-9,-9.974573e-9
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.979117e-9,-9.971764e-9,5.044276
-9.974815e-9,-9.974815e-9,-9.9746025e-9
-9.974814e-9,-9.974814e-9,-9.9746025e-9
-9.974814e-9,-9.974814e-9,-9.9746025e-9
-9.974636e-9,-9.974636e-9,-9.9746025e-9
-9.974814e-9,-9.974815e-9,-9.974815e-9
-9.974688e-9,-9.974688e-9,-9.974687e-9
-9.974739e-9,-9.974705e-9,-9.9746025e-9
-9.974687e-9,-9.974688e-9,-9.974679e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.974688e-9,-9.974688e-9,-9.974688e-9
-9.974857e-9,-9.974857e-9,-9.974857e-9
-9.979118e-9,-9.97204e-9,0.98446304
-9.979117e-9,-9.972541e-9,3.8442707
-9.9748565e-9,-9.9748565e-9,-9.9748565e-9
-9.974688e-9,-9.974688e-9,-9.974684e-9
-9.974687e-9,-9.974688e-9,-9.974683e-9
-9.974688e-9,-9.974688e-9,-9.974687e-9
-9.979117e-9,-9.979117e-9,3.63465
-9.979117e-9,-9.979117e-9,0.8830957
-9.974824e-9,-9.974688e-9,-9.974684e-9
-9.9748565e-9,-9.974856e-9,-9.974856e-9
