1,2,3
0.08544764,0.06643675,0.6675742
0.025566151,0.045504358,3.436217
0.05450112,0.07521442,2.6439583
0.039073136,0.04503069,4.5100756
0.7980791,1.896345,6.175513
0.06635371,0.04910533,5.795122
0.054350305,0.085518055,3.7645712
0.08319455,0.04600745,6.6269264
0.0088233,0.055148393,3.3002408
0.073785655,0.020374242,4.7155566
0.045082532,0.03816151,1.7975966
5.249583,0.02640092,3.0281572
3.5044024,1.2588208,6.758385
0.059339836,0.05034477,5.025829
0.009596115,0.04307305,4.2698364
0.016308563,3.3394356,6.997829
0.035753574,0.021572469,4.822336
0.052608684,0.047506273,4.5338125
0.041836817,0.021495739,2.927291
0.044196736,0.072777204,0.53115106
0.029163945,0.24201635,6.4284754
0.05772262,0.0063435375,6.120984
0.020565392,0.050859332,5.988948
0.051178858,0.025440216,0.2535437
0.052125607,0.037561134,3.894911
0.008924846,0.04224647,0.08401538
1.3283075,0.040359702,7.9716506
0.03989975,0.051862057,4.809695
0.15059896,0.88974017,5.205113
0.17782013,5.921615,4.5104704
0.012225219,0.0276795,1.2411087
0.07930245,4.8026547,7.967422
0.5331028,0.050528996,7.9929085
0.000507093,0.037687603,0.0006715661
1.848265,6.0,4.385862
3.9138074,1.0555733,4.3794994
0.77146786,0.03048116,4.385862
2.602127,5.6677938,4.3806963
0.022358963,0.032300923,1.4314346
6.0,2.5163887,6.112732
0.035502624,0.013833456,2.1887271
0.88746285,6.0,6.410332
1.4818345,3.7044368,6.1884007
0.024971861,0.06269116,3.7400084
0.5611986,0.11267175,6.2003765
0.014063642,0.058412448,1.3560559
0.050373856,0.021583611,3.5104272
5.3138905,0.21822882,6.1564984
1.443551,0.03851764,7.969005
0.013070217,0.025770485,6.5344496
0.061682258,0.028586159,0.7518315
0.28886783,0.02051604,7.9663863
0.06591257,0.03313282,2.3045366
0.041866947,0.042943414,2.1834087
0.029744526,0.051250882,1.0878767
2.4680607,0.08711586,2.3400028
0.046384983,0.01742089,6.8051753
2.7194717,0.047309738,6.431938
0.03964578,0.03691855,3.8689032
0.039156742,0.07881433,4.420314
0.05719328,3.415606,7.994692
2.284988,0.041433416,7.9960575
0.021436974,1.5913281,7.9972386
2.6264606,0.06686284,7.9788384
0.0113953,0.09060611,1.9244401
0.037560772,0.029445738,2.489441
0.026951388,4.211112,6.83173
2.2753096,1.0422965,6.99547
0.06404811,1.1090479,7.255296
3.9611375,1.3730255,6.6602225
0.015890792,0.01614401,0.06486984
0.038731318,0.055586264,1.1208206
2.7408466,5.22288,6.1821227
0.053656112,0.04577657,1.9195507
0.026617074,0.056260183,2.7544591
0.063088804,2.0553467,7.9431396
0.06700617,2.944015,7.9645014
0.022547174,1.1347401,7.9777336
1.1829264,0.071339205,7.98921
0.048582755,0.045239188,2.1505208
0.0795872,0.030971438,1.9562709
0.046079442,0.02578605,4.729979
0.026993832,0.019944532,2.0500853
3.58464,0.06128079,7.9898653
3.746283,1.0366784,2.3400028
3.7462878,3.125333,2.3400028
0.05645904,0.06997253,0.3534519
0.17725885,2.8663092,6.431938
0.024620852,0.044729024,6.21934
0.5493448,0.054960866,6.3269134
0.2984942,0.020554923,6.412881
3.2353575,0.6105142,4.8017507
4.33041,0.06531398,4.6204543
0.06363469,0.02367207,3.627346
0.035995323,0.018851014,3.103445
5.4044476,2.0954123,5.950079
0.011478911,0.051488947,2.5811708
0.031378534,0.02517094,2.803768
0.005727443,0.038135365,6.1247025
0.037183374,0.049942017,6.688423
0.035034806,0.063255444,6.664927
5.031882,0.0775024,6.2993283
0.023188798,0.045448847,3.9138746
0.046836752,0.08932158,2.7361593
0.067239,0.017792609,3.9619246
0.009131619,0.10416951,6.0486536
0.028217487,2.390323,7.9867916
0.049657542,0.08907612,4.421485
0.04935899,0.058889728,5.756043
0.019245084,0.043252792,5.60965
0.031853277,3.367637,7.9974685
0.03401809,0.028478282,2.9646027
0.6864201,0.080569044,7.9641957
0.02140255,0.054352336,3.2171123
0.030590372,0.036631994,3.4495707
