1,2,3
-9.876761e-9,-9.876761e-9,-9.876761e-9
-9.877762e-9,-9.8777715e-9,-9.877771e-9
-9.87676e-9,-9.87676e-9,-9.87676e-9
-9.877796e-9,-9.877796e-9,-9.882536e-9
1.7752383,0.0016528484,-9.979117e-9
1.4101999,0.2340179,-9.979118e-9
-9.876764e-9,-9.876764e-9,-9.876781e-9
-9.8767625e-9,-9.8767625e-9,-9.87677e-9
-9.877795e-9,-9.8777955e-9,-9.882536e-9
-9.87676e-9,-9.87676e-9,-9.876762e-9
-9.87676e-9,-9.876761e-9,-9.876761e-9
-9.876763e-9,-9.876763e-9,-9.876777e-9
-9.8806785e-9,-9.880671e-9,-9.8966355e-9
0.060508873,0.6367714,-9.979117e-9
-9.87777e-9,-9.87777e-9,-9.877768e-9
-9.877563e-9,-9.877566e-9,-9.877565e-9
-9.880664e-9,-9.880671e-9,-9.880673e-9
-9.876784e-9,-9.876783e-9,-9.876782e-9
-9.8807424e-9,-9.880671e-9,-9.880751e-9
-9.876784e-9,-9.876784e-9,-9.876783e-9
-9.880688e-9,-9.880671e-9,-9.8808615e-9
-9.877813e-9,-9.880671e-9,-9.880956e-9
-9.877475e-9,-9.880671e-9,-9.880778e-9
-9.876761e-9,-9.876764e-9,-9.876764e-9
-9.877473e-9,-9.880671e-9,-9.880775e-9
-9.877456e-9,-9.880671e-9,-9.880677e-9
-9.876761e-9,-9.876763e-9,-9.8767625e-9
-9.960427e-9,-9.881721e-9,-9.88088e-9
0.023804476,2.726026,-9.979118e-9
-9.8767625e-9,-9.8767625e-9,-9.876775e-9
-9.8767625e-9,-9.8767625e-9,-9.876771e-9
-9.877788e-9,-9.877798e-9,-9.877827e-9
-9.8797885e-9,-9.8805115e-9,-9.882536e-9
-9.877782e-9,-9.877781e-9,-9.882536e-9
-9.877789e-9,-9.877789e-9,-9.882536e-9
-9.876763e-9,-9.876763e-9,-9.876783e-9
-9.876763e-9,-9.876763e-9,-9.876781e-9
0.8828953,0.07061081,-9.979117e-9
1.0418886,0.7631477,-9.979117e-9
0.00068012404,1.8175141,-9.979117e-9
-9.876762e-9,-9.876762e-9,-9.876771e-9
-9.880671e-9,-9.880671e-9,-9.880756e-9
-9.880679e-9,-9.880671e-9,-9.880776e-9
-9.876769e-9,-9.876769e-9,-9.876769e-9
-9.880683e-9,-9.880671e-9,-9.880783e-9
-9.880671e-9,-9.880671e-9,-9.880714e-9
-9.880671e-9,-9.880671e-9,-9.880746e-9
-9.880671e-9,-9.880671e-9,-9.880688e-9
-9.955292e-9,-9.955292e-9,-9.955292e-9
-9.877782e-9,-9.877782e-9,-9.877781e-9
-9.956434e-9,-9.95671e-9,-9.957537e-9
-9.877563e-9,-9.877563e-9,-9.877563e-9
-9.880674e-9,-9.880671e-9,-9.880763e-9
-9.880671e-9,-9.880671e-9,-9.880744e-9
-9.880051e-9,-9.880671e-9,-9.882536e-9
-9.87676e-9,-9.876761e-9,-9.876776e-9
3.5048428,2.1274948,-9.979117e-9
-9.877762e-9,-9.880671e-9,-9.880754e-9
-9.877761e-9,-9.880671e-9,-9.880769e-9
