1,2,3
-9.956467e-9,-9.95671e-9,-9.957398e-9
-9.955654e-9,-9.955658e-9,-9.955658e-9
-9.876761e-9,-9.876762e-9,-9.8767625e-9
-9.877795e-9,-9.877795e-9,-9.882536e-9
-9.876764e-9,-9.876764e-9,-9.876781e-9
-9.876765e-9,-9.876767e-9,-9.876771e-9
-9.876761e-9,-9.876761e-9,-9.876762e-9
0.41542503,-9.911732e-9,-9.979118e-9
-9.876761e-9,-9.876762e-9,-9.8767625e-9
-9.876762e-9,-9.8767625e-9,-9.876763e-9
-9.8767625e-9,-9.8767625e-9,-9.8767705e-9
-9.890479e-9,-9.8817265e-9,-9.8829025e-9
-9.882523e-9,-9.882413e-9,-9.882536e-9
-9.877562e-9,-9.877562e-9,-9.877561e-9
-9.880722e-9,-9.880671e-9,-9.880733e-9
-9.882516e-9,-9.880671e-9,-9.882536e-9
-9.882518e-9,-9.880671e-9,-9.882536e-9
-9.882522e-9,-9.880671e-9,-9.882536e-9
-9.88253e-9,-9.882395e-9,-9.882536e-9
-9.8767705e-9,-9.876769e-9,-9.876769e-9
6.3967127e-7,1.5427127,-9.979117e-9
-9.8775e-9,-9.880671e-9,-9.880793e-9
-9.877475e-9,-9.880671e-9,-9.8807815e-9
-9.87676e-9,-9.876761e-9,-9.87676e-9
-9.8767625e-9,-9.876777e-9,-9.876776e-9
-9.955544e-9,-9.95671e-9,-9.9567155e-9
0.10209832,3.4943504,-9.979118e-9
1.3111145,2.45017,-9.979118e-9
0.0025822127,3.0542994,-9.979117e-9
-9.876763e-9,-9.8767625e-9,-9.876781e-9
-9.876759e-9,-9.876759e-9,-9.876759e-9
-9.880001e-9,-9.880671e-9,-9.882536e-9
-9.880036e-9,-9.880671e-9,-9.882536e-9
0.028861623,9.665639e-5,-9.979117e-9
1.3957657,0.022157663,-9.979117e-9
-9.87676e-9,-9.87676e-9,-9.882536e-9
0.35934478,3.2446005,-9.979117e-9
2.52172,1.0692234,-9.979117e-9
-9.87676e-9,-9.87676e-9,-9.87678e-9
2.944855,0.0801563,-9.979117e-9
-9.876762e-9,-9.8767625e-9,-9.8767705e-9
-9.880717e-9,-9.880671e-9,-9.902441e-9
-9.238509e-9,1.350233,-9.979118e-9
-9.877794e-9,-9.877793e-9,-9.882536e-9
-9.876761e-9,-9.876761e-9,-9.876763e-9
-9.882485e-9,-9.882484e-9,-9.882536e-9
-9.880671e-9,-9.880671e-9,-9.880682e-9
-9.87678e-9,-9.87678e-9,-9.876779e-9
-9.882478e-9,-9.882442e-9,-9.882536e-9
-9.876769e-9,-9.876769e-9,-9.876768e-9
-9.880671e-9,-9.880671e-9,-9.8807815e-9
-9.880671e-9,-9.880671e-9,-9.880751e-9
-9.880672e-9,-9.880671e-9,-9.880735e-9
-9.877783e-9,-9.877783e-9,-9.877781e-9
-9.880671e-9,-9.880671e-9,-9.880772e-9
-9.876775e-9,-9.876775e-9,-9.876774e-9
-9.882448e-9,-9.882447e-9,-9.882536e-9
-9.955582e-9,-9.955582e-9,-9.955582e-9
-9.880058e-9,-9.880671e-9,-9.882536e-9
-9.8777635e-9,-9.877764e-9,-9.877765e-9
-9.87676e-9,-9.87676e-9,-9.8767625e-9
3.693297,1.9441441,-9.979117e-9
-9.876761e-9,-9.876761e-9,-9.960638e-9
-9.87676e-9,-9.87676e-9,-9.87676e-9
-9.876762e-9,-9.876774e-9,-9.876774e-9
-9.877762e-9,-9.880671e-9,-9.880691e-9
-9.979117e-9,0.35726655,0.03725435
-9.8767625e-9,-9.8767625e-9,-9.876762e-9
-9.8767625e-9,-9.876778e-9,-9.876777e-9
-9.87676e-9,-9.876765e-9,-9.876764e-9
-9.877798e-9,-9.882452e-9,-9.882536e-9
-9.876763e-9,-9.876783e-9,-9.876783e-9
-9.877465e-9,-9.880671e-9,-9.880727e-9
-9.880616e-9,-9.880671e-9,-9.8807975e-9
-9.8767625e-9,-9.87678e-9,-9.876779e-9
-9.876763e-9,-9.876764e-9,-9.876766e-9
-9.880004e-9,-9.880671e-9,-9.882536e-9
-9.8767785e-9,-9.876783e-9,-9.8767945e-9
-9.876772e-9,-9.876775e-9,-9.876782e-9
-9.87989e-9,-9.880671e-9,-9.882803e-9
0.39317912,1.1175491,-9.979117e-9
0.0106823435,0.01093328,-9.979117e-9
-9.876763e-9,-9.876763e-9,-9.876779e-9
0.017974751,1.2750489,-9.979117e-9
-9.876773e-9,-9.876773e-9,-9.876773e-9
-9.8767625e-9,-9.8767625e-9,-9.876762e-9
-9.8825055e-9,-9.882514e-9,-9.882536e-9
-9.877765e-9,-9.877767e-9,-9.877771e-9
-9.882506e-9,-9.882514e-9,-9.882536e-9
0.5964056,-9.979014e-9,-9.979117e-9
-9.87676e-9,-9.876761e-9,-9.876761e-9
-9.880714e-9,-9.880671e-9,-9.880773e-9
4.698007,-9.914122e-9,-9.979117e-9
-9.877771e-9,-9.877771e-9,-9.87777e-9
-9.877781e-9,-9.877781e-9,-9.87778e-9
-9.880733e-9,-9.880671e-9,-9.8807424e-9
-9.882523e-9,-9.880671e-9,-9.882536e-9
-9.87676e-9,-9.8767625e-9,-9.8767625e-9
-9.879798e-9,-9.880671e-9,-9.8832516e-9
-9.879792e-9,-9.880671e-9,-9.883159e-9
-9.876767e-9,-9.87677e-9,-9.876776e-9
5.034738,-9.919813e-9,-9.979117e-9
-9.877775e-9,-9.877774e-9,-9.882536e-9
-9.877798e-9,-9.877797e-9,-9.882536e-9
-9.877798e-9,-9.877798e-9,-9.882536e-9
-9.881801e-9,-9.8818e-9,-9.882536e-9
-9.877778e-9,-9.877778e-9,-9.877776e-9
-9.880671e-9,-9.880671e-9,-9.8806865e-9
-9.879514e-9,-9.880297e-9,-9.882536e-9
-9.880699e-9,-9.880671e-9,-9.880865e-9
-9.87676e-9,-9.876761e-9,-9.876759e-9
-9.8806705e-9,-9.880671e-9,-9.880677e-9
-9.876762e-9,-9.8767625e-9,-9.876763e-9
0.9683095,-9.915483e-9,-9.979118e-9
3.8368318,-9.912809e-9,-9.979117e-9
-9.876777e-9,-9.876777e-9,-9.876776e-9
-9.880674e-9,-9.880671e-9,-9.880756e-9
-9.8806865e-9,-9.880671e-9,-9.8807655e-9
-9.880671e-9,-9.880671e-9,-9.8806945e-9
2.2467258,1.3635092,-9.979117e-9
0.8357775,0.029881502,-9.979117e-9
-9.877562e-9,-9.880671e-9,-9.880761e-9
-9.876767e-9,-9.876801e-9,-9.876801e-9
-9.882488e-9,-9.882451e-9,-9.882536e-9
-9.88001e-9,-9.880671e-9,-9.882536e-9
-9.882474e-9,-9.882441e-9,-9.882536e-9
-9.879788e-9,-9.8805115e-9,-9.882536e-9
-9.879788e-9,-9.8805115e-9,-9.882536e-9
-9.880017e-9,-9.880671e-9,-9.882536e-9
-9.8767705e-9,-9.876772e-9,-9.876779e-9
-9.8825055e-9,-9.882514e-9,-9.882536e-9
-9.876767e-9,-9.876767e-9,-9.876766e-9
-9.877766e-9,-9.877768e-9,-9.8777715e-9
-9.877767e-9,-9.877769e-9,-9.877774e-9
2.5650568,0.025890153,-9.979117e-9
0.05040163,0.012747732,-9.979117e-9
2.0001547,0.0020544413,-9.979117e-9
2.2483432,0.07763473,-9.979117e-9
-9.877564e-9,-9.877564e-9,-9.8813e-9
-9.877795e-9,-9.877795e-9,-9.882536e-9
-9.877794e-9,-9.877794e-9,-9.882536e-9
-9.8777955e-9,-9.8777955e-9,-9.882536e-9
0.014773208,1.7781873,-9.992425e-9
-9.877779e-9,-9.877779e-9,-9.882536e-9
-9.955582e-9,-9.955582e-9,-9.955582e-9
-9.880664e-9,-9.880671e-9,-9.880688e-9
-9.880679e-9,-9.880671e-9,-9.880776e-9
-9.877766e-9,-9.877769e-9,-9.877773e-9
-9.8768e-9,-9.8768e-9,-9.876799e-9
-9.876783e-9,-9.876783e-9,-9.876782e-9
-9.8806705e-9,-9.880671e-9,-9.880786e-9
-9.880672e-9,-9.880671e-9,-9.880788e-9
-9.877783e-9,-9.877792e-9,-9.877816e-9
1.325206,0.1741409,-9.979117e-9
1.4224105,0.114426725,-9.979117e-9
0.07586743,1.5119578,-9.979117e-9
0.0898896,1.4680057,-9.979117e-9
-9.955582e-9,-9.955582e-9,-9.955582e-9
-9.87676e-9,-9.87676e-9,-9.87676e-9
-9.877765e-9,-9.877767e-9,-9.87777e-9
-9.8824495e-9,-9.882449e-9,-9.882536e-9
-9.876769e-9,-9.876769e-9,-9.876768e-9
-9.876776e-9,-9.876775e-9,-9.876774e-9
