1,2,3,4,5
0.058448743,0.038874526,0.031978134,0.0,0.06429233
0.017002689,0.015905615,-0.0009485587,0.0,0.05918546
0.0069108955,0.003546704,0.0030007046,0.0,0.00913106
0.057888873,0.056421753,0.0561604,0.0,0.060025103
0.045122594,0.04265156,0.04225612,0.0,0.055198934
0.027639883,0.015349656,0.010886419,0.0,0.030444799
0.005506548,0.0022862419,0.0014186249,0.0,0.0062374934
0.06263962,0.030328982,0.021856068,0.0,0.05964828
0.0070294137,0.0027876336,0.0018028269,0.0,0.007995545
0.00950127,0.004262869,0.0026873238,0.0,0.01069529
0.023354705,0.020530699,0.019993523,0.0,0.028916558
0.008400427,0.0070802527,0.10148648,0.0,0.061516583
0.0088266395,0.0079956325,0.08318567,0.0,0.05922487
-0.0006550584,-0.0013310217,-0.0006358556,0.0,0.059185147
0.009420979,0.00892901,0.053276442,0.0,0.05918321
0.008788306,0.0079599945,0.10324261,0.0,0.06099301
0.0085859075,0.007634439,0.10389269,0.0,0.060722355
0.008126999,0.006908388,0.10497396,0.0,0.059999082
0.0059232563,0.0026682916,0.09367587,0.0,0.06033587
-0.002653529,-0.0050337743,-0.0008182505,0.0,0.023767158
-0.06746228,-0.01912752,0.0,-0.17261057,-0.11421921
0.04610864,0.01590085,0.09665189,0.0,0.063459
0.049980585,0.04843087,0.09110959,0.0,0.061680123
0.002140102,0.0009653799,-0.0011585588,0.0,0.002862878
0.034773838,0.033484846,-0.0009176812,0.0,0.042404667
0.048666976,0.047859386,0.013725229,0.0,0.059902694
0.04670183,-0.012376525,0.0,-0.012830332,0.0609719
0.051002327,-0.021982722,0.0,-0.0012376601,0.067372635
-0.042007443,-0.011134845,0.0,-0.124469474,-0.046158284
0.0009547025,8.826245e-5,0.0,-0.04122437,0.0103205945
0.00016999544,-8.3934254e-5,-9.201199e-5,0.0,0.0002616851
0.11732457,0.062716514,0.043076817,0.0,0.14178465
0.11803127,0.06329441,0.06570457,0.0,0.14263985
0.057311665,0.05441649,0.054016184,0.0,0.057970185
0.050138913,0.015681522,0.015206277,0.0,0.05801618
0.05877139,0.05695094,0.056705255,0.0,0.059184954
0.03864514,-0.05484423,-0.086849526,0.0,0.058024343
0.03864521,-0.05484291,-0.06812621,0.0,0.058024403
0.052700676,0.050312515,0.04967478,0.0,0.05324383
0.04099143,-0.0333847,-0.035110366,0.0,0.058016233
0.02353067,0.021440784,0.020825986,0.0,0.028960839
0.08632886,0.16208163,0.18892732,0.0,0.07272236
0.057141688,0.043919872,0.07681314,0.0,0.061387043
0.06538155,0.058149472,0.0561849,0.0,0.06905712
0.009189997,0.007156057,0.0068050963,0.0,0.011588698
0.05816874,0.034629695,0.035171896,0.0,0.06002506
0.049095217,0.0071880175,0.0073980074,0.0,0.060234345
0.041983414,-0.0024086386,-0.0021061269,0.0,0.050857272
0.058519393,0.038335685,0.061223287,0.0,0.060382213
0.017928846,-0.0024112216,-0.002334503,0.0,0.021703994
0.050860316,0.08956262,0.089932725,0.0,0.062395006
0.048823483,0.06905167,0.06945496,0.0,0.05990497
0.05222985,0.052662835,0.053316984,0.0,0.061014522
0.033689808,-0.0028888783,-0.0025830814,0.0,0.05919343
0.05256463,0.085330375,0.08556959,0.0,0.060182285
2.8569582e-8,-0.0028090512,-0.0023417168,0.0,0.037549354
0.05234682,0.057674825,0.05819294,0.0,0.06072919
0.00078307436,-0.0001530232,-0.00038719803,0.0,0.0006342505
0.08055723,0.08437395,0.089534186,0.0,0.06632283
0.008190459,0.0036810741,0.0022652082,0.0,0.006729359
0.0028131502,0.0005523027,0.0,-0.004369358,0.0033271366
0.09653095,0.0027158107,0.0,0.058284458,0.11584764
0.0041472195,0.0007816832,0.0,-0.04763392,0.0049146
0.001961241,0.00028365516,0.0,-0.00039335166,0.0023432104
0.030320633,0.029286878,-0.0008300123,0.0,0.036947463
0.10820913,0.10662101,0.016723229,0.0,0.13078596
0.051755723,-0.039291997,0.10523609,0.0,0.074377686
-0.00037530588,-0.0003740289,0.0,0.0024603796,0.009644068
0.03639413,0.03536614,-0.0015602676,0.0,0.044301294
0.011082867,0.010321728,-0.001905608,0.0,0.013593016
0.051495474,0.050245386,0.054159455,0.0,0.06057875
0.048003636,0.046944056,-0.0007658855,0.0,0.05837449
0.048699208,0.048016842,0.049412396,0.0,0.059232734
0.040378507,-0.018798558,0.10241583,0.0,0.059695568
0.041714534,0.041373264,-0.0012133616,0.0,0.05058394
0.013621385,0.0068859053,0.004581404,0.0,0.018023321
0.11893016,0.06340468,0.04357516,0.0,0.1437237
0.067509614,0.03901882,0.02840258,0.0,0.08828207
0.04343092,0.024235595,0.017426359,0.0,0.05696604
0.11288479,0.06109193,0.042014953,0.0,0.13642289
0.054123536,0.018734574,0.053691912,0.0,0.062830366
0.086741954,0.1639753,0.19144833,0.0,0.073026516
0.041130416,0.039607406,0.039395098,0.0,0.050144587
0.06593511,0.052744716,0.04922317,0.0,0.07070589
-0.00035674713,-0.00070199516,-0.00074112567,0.0,0.034449924
-0.00092415063,-0.001782988,-0.0015170474,0.0,0.0066022743
0.034944467,0.01943951,0.013943266,0.0,0.060350716
0.017008547,0.009055136,0.006483448,0.0,0.059185687
0.035845343,0.020209998,0.01439532,0.0,0.05918608
0.055264458,0.040299043,0.019902727,0.0,0.05993839
0.0028717248,0.002037567,-0.0018247574,0.0,0.0036697213
0.051226627,0.049986735,0.08698124,0.0,0.059989315
0.04974215,-0.038032927,-0.02817304,0.0,0.058987964
0.015078891,-0.002056672,-0.0017384174,0.0,0.05918544
0.032329734,-0.002399494,-0.0021783726,0.0,0.059186514
0.00899034,0.007964599,0.06203646,0.0,0.059185024
0.008106372,0.006797579,0.10527652,0.0,0.059409942
0.0075115287,0.0063194176,-0.00031626923,0.0,0.009368063
0.008653089,0.002106515,0.0,-0.0555355,0.01115696
0.035953503,0.009635608,0.0,-0.044586617,0.043443676
0.022588525,0.0060421242,0.0,-0.012976693,0.026361002
0.04955074,-0.0196825,0.0,-0.009046784,0.05472002
0.06543805,0.05368096,0.049931586,0.0,0.07940439
0.056847148,0.05094688,0.049072895,0.0,0.06796033
0.056727134,0.050274327,0.04815615,0.0,0.067948125
0.027432997,0.10580183,0.10660182,0.0,0.022640636
0.025841082,-0.0030583302,-0.0027872366,0.0,0.021258552
0.028721878,0.013420807,0.0137561485,0.0,0.023630116
0.07723949,0.03914344,0.02552735,0.0,0.08768568
0.07627182,0.13701382,0.16060753,0.0,0.060772963
-0.0010959073,-0.002117288,-0.0023934057,0.0,0.0013794339
0.0078172935,0.0056834514,0.0050472636,0.0,0.059185024
0.010770215,0.0050310427,0.0032770326,0.0,0.012079612
0.06128402,0.022351554,0.016350854,0.0,0.059789427
0.052639388,-0.022889186,-0.017025223,0.0,0.059242222
-0.0009159862,-0.0017617724,-0.0014025491,0.0,0.0425571
0.060310878,0.06770314,0.070737116,0.0,0.061144043
0.059799884,0.06675882,0.08016044,0.0,0.060263187
0.048824277,0.01994877,0.020269506,0.0,0.059745148
0.038645204,-0.05484303,-0.06995599,0.0,0.0580244
0.053765766,0.030052785,0.029444322,0.0,0.05918492
0.11212566,0.111505456,0.0720691,0.0,0.1355055
0.084336296,0.083102286,-0.0005522754,0.0,0.102458365
0.09454829,0.033157837,0.057723746,0.0,0.11712163
0.11921175,0.063556865,0.04683252,0.0,0.14406401
0.09787743,0.03986894,0.061937816,0.0,0.12045088
0.11943562,0.06489492,0.04526224,0.0,0.14433429
0.11943574,0.06471087,0.045166016,0.0,0.1443344
0.1187254,0.06343137,0.05193133,0.0,0.14347704
0.03820218,0.022177095,0.016210519,0.0,0.049907394
0.035121307,0.019694107,0.014025955,0.0,0.060253568
-0.00040729475,-0.00080168596,-0.00067151646,0.0,0.018816805
0.018599479,0.009646656,0.006762279,0.0,0.0591858
0.022710247,0.01260076,0.009066865,0.0,0.059186116
0.106471166,0.012982982,0.0,-0.10226759,0.12786423
0.12853669,0.03508661,0.0,-0.10226759,0.14991601
0.111082695,0.01759131,0.0,-0.10226759,0.1324754
0.109102204,0.015611415,0.0,-0.10226759,0.13049525
0.049262084,0.04664075,0.046519835,0.0,0.05932514
0.05788537,0.05639288,0.056079585,0.0,0.060026586
0.05794307,0.05668681,0.05640441,0.0,0.06004011
0.05766455,0.055088542,0.054655667,0.0,0.06000893
0.04441522,-0.027220378,-0.05504361,0.0,0.059375964
0.05701046,0.055090226,0.054938167,0.0,0.05898334
0.0006834822,-0.00014305636,-0.00021525228,0.0,-1.0009902e-5
0.036098033,0.020546095,0.01478609,0.0,-1.0009902e-5
0.06881812,0.083679385,0.09006572,0.0,-1.0009902e-5
0.020811869,0.011418669,0.007945871,0.0,-1.0009902e-5
0.081390955,-0.0018390622,-0.0016328114,0.0,0.09859256
0.04711428,-0.002478147,-0.002012619,0.0,0.05704599
0.11044143,0.094113186,0.09436906,0.0,0.13347171
0.11315314,0.09252164,0.09324368,0.0,0.13674618
0.051432155,0.013860418,0.0,-0.034670725,0.02789618
0.054278143,0.005257369,0.0,-0.10269834,-0.04435321
0.054761473,0.0057364865,0.0,-0.10269834,-0.04435321
0.10648347,0.15607989,0.1762002,0.0,-1.0009902e-5
0.10694512,0.15699224,0.17746642,0.0,-1.0009902e-5
0.003162876,0.0008651153,0.00042434916,0.0,-1.0009902e-5
0.00290737,0.0006889518,0.0001913767,0.0,0.0034126977
0.014266412,0.006951002,0.004378847,0.0,0.0591829
0.111068584,0.054144148,0.054586925,0.0,0.13422875
0.01834186,-0.0016893124,-0.001621159,0.0,0.022204004
0.03177135,-0.0024662989,-0.0022098527,0.0,0.038464002
