1,2,3,4,5
1.09983,1.0996432,1.0994798,1.0994256,1.0999725
1.0834982,1.089755,1.1,1.0700878,1.0751712
0.92043597,0.9603777,0.97609,0.90000015,0.9038427
1.0994459,1.0984926,1.098188,1.0974147,1.0999993
0.9189399,0.95107156,0.96378803,0.9000003,0.9037604
0.9204087,0.9598467,0.9753117,0.9000001,0.90395516
1.0977474,1.0974503,1.0977801,1.0978693,1.0999979
1.0999999,1.099563,1.0999999,1.0827129,1.0877506
1.099998,1.0998166,1.0952189,1.0953743,1.0999999
1.0999999,1.0998702,1.0998288,1.0879968,1.0923989
1.0999999,1.0944306,1.0924803,1.0873638,1.092057
1.0997295,1.0978212,1.0971965,1.0959784,1.0999997
1.1,1.0810595,1.0816514,1.0833789,1.0943029
1.1,1.088478,1.0881134,1.0874228,1.0923698
1.0998338,1.0990387,1.0987195,1.0982515,1.099998
1.049206,1.0858825,1.0999999,1.030701,1.0353631
1.0840288,1.0817353,1.1,1.0723164,1.0769767
1.0029885,1.0730416,1.1,0.97549814,0.9818086
1.0995337,1.0994416,1.0994138,1.0969206,1.0999995
1.0974363,1.0970443,1.097145,1.0974367,1.0999986
1.0999999,1.1,1.09993,1.0786654,1.0837305
1.0944809,1.0980315,1.1,1.0474612,1.0763115
1.089417,1.0970219,1.0999999,1.0335717,1.0418327
1.0984204,1.0980766,1.098017,1.0967383,1.0999944
1.1,1.0991445,1.0999999,1.0679196,1.087509
1.073792,1.0927068,1.1,1.0041722,1.0116206
1.0999999,1.0995833,1.0905223,1.0887992,1.0934719
1.0947889,1.0749483,1.1,1.0863283,1.0913702
1.0999999,1.0995038,1.0951656,1.0888307,1.0934831
1.0907205,1.0840015,1.1,1.0802771,1.0854216
1.0135037,1.0658206,1.1,0.98302954,0.9971029
1.0995344,1.0995096,1.0994219,1.0788834,1.0999998
1.0995487,1.099531,1.0994073,1.0863364,1.0999995
1.0266169,1.0652329,1.1,0.99901223,1.0131232
1.0090503,1.0708337,1.1,0.9772605,0.9913501
1.0977263,1.095837,1.0955509,1.0923448,1.0999999
1.0994712,1.0986458,1.0983104,1.0975329,1.0999986
1.0977455,1.0962814,1.0963019,1.0720673,1.1
1.0590829,1.0770042,1.1,1.0485004,1.0614525
1.0450064,1.0841768,1.1,1.0397636,1.0473987
1.0997072,1.0900154,1.0945954,1.0849128,1.1
1.0995276,1.091397,1.0948923,1.0849127,1.1
1.0998714,1.0998002,1.0997162,1.0993375,1.0999024
1.0989226,1.0929755,1.1,1.0897847,1.1
1.0999995,1.0881683,1.0945538,1.0849131,1.1
1.0999432,1.099757,1.0996593,1.0953298,1.0999999
1.0415865,1.0676377,1.1,1.0245293,1.0293283
1.0999999,1.0979887,1.0982434,1.0953476,1.0999999
1.0999999,1.0999678,1.0999682,1.0890896,1.094029
1.0999999,1.099937,1.1,1.0762644,1.0813617
1.0999999,1.0999999,1.0999173,1.0878644,1.0928011
1.0999999,1.0999926,1.0999999,1.0900303,1.0980197
1.0999993,1.1,1.0999739,1.0877837,1.0975709
1.0999422,1.099754,1.0996355,1.0809329,1.0999997
1.0980564,1.0917343,1.1,1.0827212,1.1
1.0999285,1.0996791,1.0995681,1.087704,1.0999994
1.0994948,1.0918385,1.0950369,1.0827212,1.1
1.0974921,1.0969676,1.1,1.0903412,1.099808
1.0997945,1.0990583,1.0943862,1.0945264,1.0999999
1.0919048,1.0912616,1.1,1.0850267,1.0942285
1.0898042,1.0824106,1.1,1.0834045,1.092131
1.0995657,1.0993983,1.0969288,1.0971488,1.0999987
1.0977237,1.0960078,1.0955914,1.0871251,1.0999999
1.0999824,1.0978425,1.0971286,1.0953605,1.0999999
1.1,1.0954282,1.093774,1.0893991,1.094299
1.0999999,1.0965537,1.0953002,1.0919906,1.0970805
1.1,1.0710332,1.1,1.0911931,1.0994241
1.1,1.0999683,1.0978807,1.0887599,1.093392
1.1,1.0710332,1.1,1.0935953,1.0987862
1.0811207,1.0446515,1.1,1.0724587,1.0817479
