1,2,3,4,5
1.0679103,1.0910438,1.0999998,1.0514947,1.0556898
1.0973699,1.0968693,1.0952406,1.0953435,1.0999999
1.0997647,1.0994462,1.0993816,1.099033,1.0999935
1.0999999,1.0999241,1.0999147,1.0879877,1.0923889
1.0994282,1.0990459,1.0990368,1.0956125,1.0999998
1.0997761,1.098426,1.0979496,1.0971555,1.0999992
1.099891,1.0996629,1.0995327,1.0993001,1.0999697
1.1,1.0903262,1.0878056,1.081518,1.0918173
1.099883,1.0994245,1.0993848,1.0991353,1.0999844
1.0998718,1.0992739,1.0990763,1.0988746,1.0999932
1.099535,1.0992169,1.0991677,1.0972785,1.0999993
1.0725507,1.0718074,1.1,1.0635332,1.0745769
1.0996989,1.0994978,1.1,1.0947951,1.0995878
1.0952634,1.094975,1.0952649,1.0953344,1.0999998
1.0979657,1.0978751,1.0999999,1.0952827,1.0999999
1.0808322,1.0805031,1.1,1.071442,1.0807954
1.0845826,1.0841931,1.1,1.0752884,1.0838494
1.0939387,1.0932521,1.1,1.0850419,1.0916575
1.0929731,1.0919486,1.1,1.0844225,1.0893949
1.0974342,1.0963534,1.0976243,1.0977142,1.0999982
1.1,1.0994108,1.0999999,1.0679185,1.0875068
1.0654535,1.0488794,1.1,1.0562513,1.0620569
1.0839584,1.083641,1.1,1.0721723,1.0774127
1.0998089,1.0994427,1.0994463,1.0995752,1.0998884
1.0994768,1.0987854,1.0962327,1.096333,1.0999997
1.1,1.0998714,1.0903478,1.0887486,1.0934166
0.9985314,1.0649476,1.1,0.9655342,0.97964996
1.0280483,1.0652463,1.1,1.0009147,1.0150975
0.9755398,1.0652565,1.1,0.938109,0.9519304
1.0995857,1.0995367,1.0994761,1.0716987,1.0999999
1.0611827,1.0612469,1.0611548,1.0611646,1.0611924
1.0543964,1.0866777,1.1,1.0489244,1.0567733
1.0512065,1.0789851,1.1,1.0462565,1.0535879
1.0999246,1.0996305,1.0995606,1.0846723,1.1
1.0994736,1.094622,1.0963061,1.0849125,1.1
1.0999488,1.0997732,1.0997137,1.0953298,1.0999999
1.1,1.094412,1.0956007,1.0849556,1.1
1.0999999,1.0942285,1.099913,1.0849559,1.1
1.0999354,1.099687,1.0995995,1.0957208,1.0999997
1.0997281,1.0899812,1.0945122,1.0849128,1.1
1.0995493,1.0993853,1.099252,1.0972764,1.0999993
1.0007623,1.0713435,1.1,0.9646159,0.98228437
1.0815594,1.0779026,1.1,1.0645659,1.0756487
1.0355434,1.0819703,1.0999999,1.0143831,1.0187129
1.0997484,1.0994885,1.0994838,1.0987841,1.0999902
1.1,1.0924766,1.0925298,1.0880113,1.0923946
1.0968181,1.0999955,1.0999999,1.0852249,1.0902786
1.0994858,1.0955915,1.0956292,1.0935243,1.0999998
1.0966494,1.0855864,1.1,1.0843813,1.0890749
1.0996665,1.0977088,1.0976228,1.097877,1.0999988
1.077805,1.0999757,1.1,1.0658354,1.0712035
1.1,1.099607,1.099752,1.0887728,1.093407
1.0999999,1.0998178,1.0999999,1.0781773,1.0832934
1.0999999,1.0999887,1.0999997,1.094792,1.099799
1.0999999,1.0999686,1.1,1.0858344,1.0907859
