1,2,3,4,5
1.0674944,1.0757884,1.1,1.053727,1.0585076
1.0992742,1.0977963,1.0973057,1.0926846,1.0999999
1.0998181,1.0995301,1.0995095,1.0995153,1.0999414
1.084339,1.0882343,1.1,1.0714145,1.0766695
1.0995294,1.0986046,1.0984658,1.0979543,1.0999988
1.0999999,1.0996306,1.1,1.0831674,1.0881753
1.0999999,1.0991739,1.1,1.0722697,1.0774966
1.095463,1.0955149,1.0952603,1.0954748,1.0999997
1.0999999,1.0995033,1.1,1.0890282,1.09392
1.0999999,1.0999224,1.1,1.0818362,1.0868312
1.1,1.0871841,1.0857815,1.0821097,1.0926322
1.1,1.0931838,1.0909456,1.0849508,1.0923405
1.0999999,1.0941182,1.0921365,1.0874305,1.092129
1.1,1.0835475,1.0848664,1.088397,1.0937214
1.1,1.0864785,1.0853192,1.0822495,1.0928187
1.1,1.0790073,1.0802839,1.0838348,1.0948855
1.0354679,1.0820397,1.0999999,1.0142847,1.0186087
1.0293581,1.0769662,1.1,1.008049,1.0127424
0.99575996,1.0710386,1.1,0.9667685,0.9736376
1.027107,1.0794127,1.1,0.99683636,1.010803
1.0999999,1.0999998,1.0999886,1.0882914,1.0932311
1.0955002,1.095387,1.0953544,1.0955005,1.0999997
1.0972092,1.0949957,1.0950462,1.0953435,1.0999998
1.0999999,1.0999607,1.0999963,1.0930849,1.0981514
1.1,1.0995562,1.1,1.0679197,1.0875092
1.096538,1.0963428,1.0962646,1.0913792,1.0999993
1.0995406,1.0993528,1.0992608,1.0814716,1.0999997
1.0997024,1.0995449,1.0994542,1.0959154,1.0999978
1.0994956,1.0991805,1.0991794,1.0784566,1.0999998
1.0239087,1.0655303,1.1,0.9961021,1.0103887
1.0993081,1.0980593,1.0976226,1.0964688,1.0999994
1.0977473,1.0962447,1.0963957,1.0708586,1.1
1.0154822,1.0765867,1.1,0.9834042,0.9974129
1.0815408,1.0909847,1.1,1.0630391,1.0739609
1.1,1.0971745,1.0979264,1.0926731,1.1
1.0998253,1.0995595,1.0994948,1.0945051,1.0999999
1.0967401,1.0963469,1.0964562,1.0967405,1.0999993
1.0997008,1.0977343,1.0982056,1.0827212,1.1
1.0980564,1.0917343,1.1,1.0827212,1.1
1.0995116,1.09556,1.09659,1.0827212,1.1
1.0999999,1.0984869,1.1,1.0686975,1.0881736
1.0999999,1.0994134,1.1,1.0492412,1.066152
1.0999999,1.0997595,1.0999999,1.0514426,1.0582385
1.0999999,1.0995021,1.1,1.0414402,1.0474166
1.0291226,1.0292193,1.0291256,1.0292307,1.0291677
1.0965626,1.0963985,1.0966469,1.0908747,1.0999992
1.0995653,1.0995721,1.0992222,1.0993851,1.0996126
1.0770787,1.0770166,1.1,1.0713212,1.0767229
1.071507,1.0710328,1.1,1.0657834,1.0712352
1.0974379,1.0906185,1.1,1.0932138,1.098155
1.0996789,1.099483,1.0980098,1.0980523,1.0999986
1.0451041,1.084241,1.1,1.0398598,1.0474964
1.0486183,1.0818211,1.1,1.0434228,1.0510037
1.0580071,1.0822772,1.1,1.0413214,1.0455631
1.0364892,1.082393,1.0999999,1.015744,1.0202079
1.0995219,1.099233,1.0991893,1.0971181,1.0999994
1.0533135,1.0707656,1.1,1.037844,1.042598
1.0958617,1.0956138,1.095442,1.095335,1.0999999
1.1,1.0963039,1.0950414,1.0917724,1.0966309
1.0955431,1.0957973,1.095814,1.095581,1.0999997
1.1,1.0996761,1.0999997,1.0888222,1.0934457
1.0997925,1.0993255,1.0994434,1.0995722,1.0998678
1.0999999,1.0992444,1.0969352,1.0887867,1.0935515
1.0995972,1.0992695,1.0952613,1.0953735,1.0999999
1.0963875,1.0959221,1.0974691,1.0953382,1.0999999
1.1,1.0908002,1.0959096,1.0677295,1.087141
1.0999999,1.0996444,1.0996088,1.0746435,1.0804851
1.0904633,1.0969665,1.1,1.0399151,1.0520719
1.0049732,1.0640498,1.1,0.97339475,0.98771566
0.9761954,1.0649834,1.1,0.94106716,0.952732
1.0481659,1.0849559,1.1,1.0427831,1.050552
1.0977325,1.0960419,1.0957354,1.0890402,1.1
1.0999999,1.09424,1.0991702,1.095329,1.1
1.0994903,1.095808,1.0958256,1.0960689,1.0999998
1.0999999,1.0922737,1.0923103,1.0887532,1.0934111
1.0911195,1.099917,1.1,1.0794704,1.08455
