1,2,3,4,5
0.03657771,-0.10256469,-0.08453829,7.2011054e-32,0.06786903
0.0027454884,-0.0049814754,-0.0074898954,-1.3772626e-28,0.0050844257
0.058505245,0.028973484,0.018338207,-5.9240384e-36,0.06660009
0.07671054,0.0348934,0.019618444,-3.380918e-34,0.087746866
0.07645128,0.033724498,0.01867319,1.4438092e-36,0.087750204
0.025064068,-0.070959285,-0.05858303,2.8021708e-33,0.046865854
0.055155065,0.025643237,0.015109893,5.334328e-37,0.06281641
0.024684107,-0.114344336,-0.09340632,2.3006394e-34,0.057279486
0.037302826,-0.05897241,-0.049949393,8.3587193e-32,0.05686206
0.0493616,-0.010604677,0.02006489,1.7379771e-34,0.06272035
0.04957144,-0.009324639,0.021547489,-5.2167127e-31,0.062705
0.008536053,0.0036710922,0.0023070427,6.170645e-29,0.011441951
0.021458881,0.011785706,0.008411799,2.1913568e-33,0.028181965
0.018188333,0.009279872,0.006327088,2.076297e-32,0.024047332
0.03818545,-0.10093476,-0.08362112,-1.3915434e-31,0.06934552
0.016111704,0.008410457,0.005701734,1.4783513e-33,0.021257598
0.049414866,-0.010081451,0.021019846,-1.3873461e-34,0.0626649
0.0024452626,-0.0037995328,-0.0058631455,2.0460386e-28,0.004381476
0.07722271,0.038711738,0.025138248,-2.4363089e-32,0.08777686
0.03344332,-0.105978705,-0.087032735,5.5274367e-33,0.06574691
0.015351244,0.00788176,0.005614385,5.4236327e-34,0.020285077
0.04970624,-0.0075248913,0.02383466,2.4528944e-31,0.062446594
0.016450986,-0.123110116,-0.09925384,-3.9510252e-34,0.049386866
0.043217197,0.024706578,0.017819384,-5.8454377e-34,0.056555863
0.01764122,-0.0784366,-0.06401015,-1.7680659e-32,0.040425785
0.07662425,0.03443213,0.019600537,-2.0961042e-35,0.08774703
0.076455,0.03375834,0.0186523,-4.534112e-37,0.087750465
0.07722025,0.038701057,0.02508325,-2.2819224e-32,0.08777684
0.049674127,-0.008546759,0.022707758,-2.8421626e-32,0.06265884
0.07731652,0.039279666,0.02556152,-4.024921e-32,0.08777891
0.011361879,-0.019243162,-0.03039361,-1.1964619e-32,0.0207391
0.030685931,-0.06441937,-0.053819507,-3.9010658e-32,0.050953344
0.055955034,0.025468815,0.014550005,9.810883e-30,0.06388611
0.042173512,0.02379062,0.01722636,5.280431e-32,0.05527856
0.07784845,0.04240836,0.030293368,9.2571995e-33,0.08779148
0.07730481,0.039203502,0.025777876,-3.5750236e-32,0.08777888
0.07723956,0.038804557,0.025173962,-1.6030033e-32,0.087776996
0.07660415,0.034402784,0.01926016,3.388747e-36,0.087748244
0.012555391,0.0062985485,0.0042654816,1.326295e-33,0.016624972
0.049202006,-0.011425747,0.019377021,-7.5504826e-35,0.0626928
0.010555824,0.0049135652,0.0032469733,-1.497639e-29,0.014064259
0.05112736,-0.004659292,0.018689662,3.3233047e-33,0.06383219
0.03845505,-0.05829501,-0.049780767,-3.9794e-37,0.05788337
0.07722919,0.038752746,0.025153136,-5.27874e-32,0.08777702
0.07708081,0.03786485,0.024419066,-3.2206476e-35,0.08777394
0.038589995,-0.05688911,-0.048162498,7.187948e-36,0.057648268
0.022438517,-0.11292206,-0.091772065,6.825069e-36,0.054232005
0.05093781,-0.0044597075,0.021188602,-2.0649185e-35,0.06349932
