1,2,3,4,5,6
0.9732961,-0.28971943,-2.1121843,0.97043943,-1.5609928,-0.017415566
-0.018952101,-0.0040217713,-1.0796671e-33,-1.9696545e-33,-0.0040603075,-0.00058488693
-0.0020680497,-0.0020193765,-0.02107399,-0.011634734,0.0,-0.0039773313
-0.000947396,-0.13873978,-1.3441801,-0.009253055,0.0,-0.0100707095
-0.008454057,0.07678674,-0.10065767,-0.007715391,0.0,-0.0036588982
-0.001024318,-8.476504e-35,-0.03271377,-0.008667557,0.012994124,-0.0036222502
0.0008083262,-4.8085323e-34,-0.019132238,-0.014664911,-0.006838999,-0.0038845069
-0.2173007,0.0,-1.344351,-0.16628918,-0.13555765,0.20619304
-0.0036096931,-2.8656201e-34,-0.019650009,-0.0042247577,-0.005883676,-0.0038795487
-0.004556069,-1.0152524e-34,-0.02045344,-0.013513585,-0.00049335015,-0.0038482565
-0.0044225226,0.01787679,-0.0410626,-0.010178222,0.0,-0.0038186144
-0.026776189,-0.28355464,6.126714e-31,-5.6857656e-31,-0.70094395,0.22956926
-0.008537755,-0.14265716,3.2194146e-29,6.2387356e-28,0.2783983,0.0044342256
-0.01252598,-0.0039619803,-2.4569398e-31,5.1499043e-33,-0.0040398184,-0.0002554492
-0.0056975433,-0.061018374,9.708893e-34,-6.165783e-35,0.094584174,0.0016566071
-0.013265471,-0.29685295,7.0589655e-37,7.179641e-37,-0.40977827,0.16953905
-0.015105203,-0.29528502,-5.3045187e-36,1.41603725e-36,-0.26818338,0.141196
-0.025535466,-0.28557974,-1.9497433e-33,-1.3960484e-32,0.09091163,0.07101865
-0.029752601,-0.28232437,7.390069e-35,1.904402e-36,-0.02078817,0.01077288
-0.035813577,-0.0042256056,-4.690076e-33,1.3030099e-34,-0.0040441775,-0.004612363
-0.18324277,-0.50672853,6.610876e-35,-0.14356102,0.0,0.5462093
-0.47955617,-0.11234173,-0.85308003,1.4189742e-32,-0.9896796,0.03986401
-0.009835309,-0.17897688,-1.3081851,-6.643886e-32,-0.47772056,0.020163538
-0.013455828,-0.0038268815,-0.018848488,1.1050367e-26,-0.0039895214,-0.0039689955
-0.025544113,0.0440116,-0.067262135,-1.928745e-32,-0.0040431796,-0.003905265
-0.005833608,-0.16693522,-1.3296136,2.0334287e-31,-0.0039944756,-0.00027940082
