1,2,3,4,5,6
-0.19460371,-0.26035473,0.4553268,-0.10914533,-0.042704087,0.36484215
-0.025566151,-1.0958651,0.0,1.9348713e-34,0.045509487,2.3999996
-0.05450112,-0.33332497,0.0,1.0347841e-34,0.07522844,2.3999999
-0.08410564,-2.1244054,1.0653918,-0.04503069,0.0,2.3999937
-2.697842,-1.8109158,2.4387317,-1.896345,0.0,2.3787951
-0.11546131,-2.261285,0.29113087,-0.04910533,0.0,2.3777463
-0.13987517,-1.6682721,1.8170015,-0.085518055,0.0,2.107198
-0.1292039,-2.261171,0.30478686,-0.04600745,0.0,2.380058
-0.0639746,-1.4680481,1.5387465,-0.055148393,0.0,1.8405073
-0.09416027,-2.2857313,0.29436004,-0.020374242,0.0,2.3999796
-0.5627086,-2.7110932e-35,0.56361437,-0.51738626,-0.47865897,1.3232354
-3.9259076,-8.2940836e-27,1.868258,1.32565,1.3576312,2.3999271
0.4205466,-2.3744042,-0.1291591,3.9411793,0.0,2.3990183
-0.11942862,-2.3039615,0.37706804,-0.050344773,0.0,2.3977327
-0.052670926,-1.9067702,1.9714018,-0.043073058,0.0,2.377273
1.8327334,-2.6264129,-1.2432498,1.8605646,0.0,2.389846
-0.06032422,-2.3061361,0.29503328,-0.021572474,0.0,2.3999684
0.0,-1.6927361,0.0,0.052611172,-0.45521474,2.3999999
0.0,-0.60477334,0.0,0.04183844,0.06334411,2.3999999
0.0,-5.130675e-9,-1.8220162e-37,0.044198487,0.1170094,0.64919496
2.0614946,-4.1059327,0.0,2.0945923,0.0,2.3370185
1.8735284,-3.9190302,0.0,1.934601,0.0,2.2168329
1.5485636,-3.604595,0.0,1.5713423,0.0,2.3995547
-0.07661966,0.0766566,-4.4838057e-34,-0.025440222,0.0,0.33047697
-0.08968804,-1.5113262,0.0,-0.037561137,0.0,2.3988316
-0.008924846,-0.055533763,0.06446875,-1.52952e-30,0.042250864,0.07074478
-1.3283075,-1.7019302,3.0489001,-4.5468213e-34,-3.8848157,2.3997805
0.7010871,-2.44009,-0.28994292,0.7550366,0.0,2.3892534
3.1975672,-2.8417137,-2.3810496,3.3641825,0.0,2.3810496
-0.9082309,-2.1490436,1.0059066,-0.721615,0.0,2.379415
-0.4071934,-0.8742916,1.2846755,-0.3948286,-0.36681715,1.5093164e-37
-2.0769348,-4.2117796,4.2599998,-1.9929419,-1.7759427,-6.939421e-38
-2.072821,-4.2097173,4.2599998,-1.5343134,-2.0226452,2.1969443e-37
-0.02344987,-0.015417526,0.03887013,-0.022942195,0.014745951,6.283715e-35
-3.9628367,-1.8904831e-38,3.6000001,-2.110205,0.0,2.4
-3.9625473,4.168842e-32,3.606359,-0.048040014,0.0,2.393641
-0.8019555,-2.6709016e-34,0.8037996,-0.030481165,0.0,2.4
-3.9628315,-4.4631877e-29,3.6051621,-1.3585755,0.0,2.3948379
-0.05466086,-0.63406867,0.69000226,-0.03230093,0.0,0.79893273
-3.3326528,-1.7287625,3.0097842,2.6836114,0.0,2.3999932
-0.04933627,-0.9728542,1.0251437,-0.013833462,0.0,1.2195235
-1.694691,-2.0276628,1.6671159,-0.8,0.0,2.3999968
-2.087848,-4.1884007,4.2416806,-0.60563916,0.0,-2.1032e-40
-0.08766657,-3.7400084,3.8715034,-0.06269117,0.0,-9.382468e-36
-0.6738844,-4.2003765,4.2416806,-0.112671755,0.0,4.884002e-39
-0.07247918,-1.3560559,1.4342929,-0.05841245,0.0,1.1987402e-37
-0.07195789,-3.5104272,3.6212509,-0.021583619,0.0,-4.9840322e-36
-2.1193147,-4.1564984,4.2416806,3.2042613,0.0,-4.44021e-40
0.0,-2.0885162,0.0,1.4455105,-3.4949234,2.3999753
0.0,-2.0889199,0.0,0.013070433,-2.059668,2.3999999
-0.3225219,2.8423176e-31,-0.52043647,-0.2607788,-0.23206007,0.52043647
0.33082294,1.3630296e-34,-2.3995478,0.6227279,-3.582682,2.3995478
-0.66922927,-9.389718e-35,-1.4286451,-0.6029907,-0.8809076,1.4286451
-0.70118195,7.5568376e-35,-1.3966384,-0.65892583,-0.79156405,1.3966384
-0.42954144,1.9563993e-32,-0.7411211,-0.399654,-0.34810448,0.7411211
-2.5552974,1.2143959e-34,2.574219,-0.08711587,0.0,2.3541503
-0.046384983,-4.209792,4.2599998,-2.3751974e-35,-2.5953832,-6.25397e-40
-2.0897524,-6.1389017e-33,0.0,0.6302838,-4.108488,2.337908
-1.5786632,-1.01378975e-32,0.0,-1.5368748,-1.4857874,2.3985481
-0.039156742,-1.921425,1.9720486,7.174494e-34,-0.11303771,2.3999999
-2.07483,-4.2107625,4.2599998,-2.0121331,-1.8149607,2.878912e-38
-2.073897,-4.209831,4.2599998,0.21474305,-2.6201742,4.0374283e-37
-2.072722,-4.209903,4.2599998,-2.0449405,-1.8419803,6.752214e-38
-2.0738957,-4.209815,4.2599998,0.5563802,-2.7393477,1.2316382e-37
-0.10200882,-0.849736,0.9540739,-0.090606116,0.0,1.0775542
-0.06700729,-1.1054965,1.176337,-0.029445743,0.0,1.3886778
0.95153993,-2.4698136,-0.5235238,0.9888879,0.0,2.380553
1.8661776,-2.6167812,-1.3198307,4.1577034,0.0,2.3937721
3.2475326,-2.8731167,-2.399783,3.327071,0.0,2.399783
-0.15039848,-2.275342,0.34067425,3.8269744,0.0,2.3997715
-0.011342952,0.011343837,-2.4074124e-35,0.0045478577,0.020693142,0.0969299
-0.03252174,0.03252687,-1.2416982e-33,0.0062096477,0.061805356,1.2187991
-2.7408466,-1.8199035,2.4915552,0.0,0.02341449,2.399967
-0.053656112,-0.87264717,0.9286901,-6.5089473e-34,0.045781743,1.0956317
-0.026617074,-1.2529114,1.2843761,1.1099282e-33,0.05626801,1.5638183
-0.063088804,-2.290807,0.2685501,-2.1195981e-33,-3.1197572,2.3999987
-0.06700617,-2.2901418,0.27232352,-3.0093928e-32,-2.2398562,2.3999524
0.0,-1.6926649,0.0,0.022547642,-3.899309,2.3999918
0.0,-1.6907694,0.0,1.1843456,-3.9043975,2.3999317
-0.048582755,0.04859474,0.0,4.5883776e-33,0.045244258,2.256862
-0.0795872,0.07961825,0.0,-3.981903e-32,0.030973816,2.0774565
-0.046079442,-0.35341966,0.0,-3.519273e-34,-1.9907997,2.399988
0.0,-1.4664639e-8,0.0,0.026994491,0.04694448,2.1079364
0.0,-2.0879805,0.0,3.5976138,-1.5342079,2.3999586
-3.9625955,0.0,3.6458497,-0.21560483,0.0,2.3541503
-3.9625955,0.0,3.6458497,-0.21559994,0.0,2.3541503
-0.05645904,-0.4234365,0.48047704,5.3132345e-36,0.06998459,3.5114475e-36
-2.0897186,1.4392631e-37,0.0,-1.9091378,-4.108488,2.337908
-2.0897138,-8.327323e-39,0.0,-2.061233,-3.9726117,2.26134
0.601163,-8.3043485e-31,-2.3943124,1.1527333,-3.947732,2.3943124
0.78739285,3.5329154e-32,-2.380243,1.0874431,-4.0474343,2.380243
-1.1036783,-1.5865901e-31,-0.9865447,2.1378646,-2.424172,2.393292
-1.4737139,-3.784604e-31,-0.61503595,2.8665268,-2.2432895,2.3928337
-0.0873073,-1.6120187,1.7074773,-0.023672078,0.0,2.0253966
-0.05484667,-1.380989,1.441773,-0.01885102,0.0,1.7298007
-2.316116,-1.5899961,3.5448618,3.1045878,0.0,2.3764791
