1,2,3,4,5,6
-0.11366351,-0.16964479,0.28345323,-0.0846162,-0.03536286,0.23482294
-0.03507304,-0.67278016,0.0,2.3218394e-34,0.023230322,2.3999999
-0.08539271,-0.034051128,0.11947129,-0.034064375,0.0,0.060603496
-0.16448453,-2.2733839,0.35222366,-0.05787099,0.0,2.399981
-2.7826061,-1.8127263,2.5264626,-0.02217382,0.0,2.399998
-2.3228111,-1.8774773,2.1255026,-0.8088896,0.0,2.378988
-0.12738967,-1.7646075,1.9018699,-0.022318367,0.0,2.2242022
-0.14878117,-0.8766175,1.0279502,-0.043994106,0.0,1.1211443
-0.0940827,-2.285798,0.29435918,-0.057263236,0.0,2.3999796
-0.03981623,-0.1998713,0.23982266,-0.021205263,0.0,0.2563914
-0.08987257,-0.16307546,0.25306755,-0.06295733,0.0,0.2215422
-0.099755056,-1.4419348,1.5482496,-0.055976104,0.0,1.8156372
0.59660006,-2.4349432,-0.19108228,0.65262085,0.0,2.3999197
3.247533,-2.8731167,-2.399783,3.396712,0.0,2.399783
0.0,-0.45533112,0.0,0.05176188,0.14116941,2.3999999
-0.04900861,-0.28717664,0.0,1.0310066e-34,0.03902723,2.3999999
-0.05089456,-0.34879026,0.0,9.2986094e-36,-0.058806267,2.4
-0.07595549,0.075985275,0.0,3.8573624e-32,0.03308309,2.3489916
-0.06360845,-0.33609578,0.0,7.265542e-36,-2.798739,2.4
-0.044650063,0.045026414,0.0,-0.023781287,0.0,2.3656132
1.5530298,-3.6060786,0.0,1.6069323,0.0,2.3991926
-2.8296738,-1.5826119,3.6012576,4.236578e-29,-4.025189,2.3987424
-0.063757814,-1.927649,2.0041108,-1.2207256e-34,-3.64279,2.3999789
-0.051357392,-0.4380835,0.4900578,-9.738491e-32,0.023218865,0.5546075
-0.033630323,-1.9329189,1.9799186,8.916969e-34,-3.3413131,2.3998077
-0.0244947,-1.9346026,1.9717648,1.1364181e-33,-0.20532954,2.3999999
-0.08469117,-0.30945092,0.39448524,-2.6932078e-31,0.049306735,0.4020588
-3.588818,-1.5570755,3.6183288,6.9818234e-32,-4.0560017,2.3816712
2.326529,-2.7029917,-1.6466854,2.3911607,0.0,2.3817363
-0.06953069,-1.2270693,1.3018569,-0.02152011,0.0,1.5382224
-0.13004594,-0.97072935,1.1040633,-0.052378602,0.0,1.2328131
-1.9159535,-4.177522,4.2599893,-1.8712931,-1.8322821,-5.0736663e-37
