1,2,3,4,5,6
-0.71381915,-2.1863337,0.81988513,-0.6681897,-1.4008787,2.399937
-0.048460357,-0.6722508,0.0,1.457084e-34,0.038313184,2.3999999
-0.14453605,-0.27457356,0.41944098,-0.061151285,0.0,0.37168175
-0.06283461,-2.2911794,0.26853317,-0.029081464,0.0,2.3999789
-0.10667166,-1.7792243,1.8958608,-0.043879714,0.0,2.23878
-0.52801806,-5.579345e-35,0.5288154,-0.4981506,-0.43983546,1.2369899
-0.13810019,1.1375245e-35,0.13815466,-0.09748113,-0.05801115,0.25396907
-1.4001433,-1.3433361e-32,-0.6939136,-0.9460229,-0.87885886,2.3911262
-0.1824683,-1.1644741e-36,0.18256332,-0.10951867,-0.07353092,0.3255001
-0.22541738,6.1635393e-37,0.22556244,-0.17648742,-0.108921975,0.43530017
-0.12147712,-0.9246188,1.0488721,-0.059994277,0.0,1.1750288
-0.056276813,-0.34318718,0.0,4.203881e-31,-4.0604186,2.3889952
-0.036180872,-0.36343223,0.0,4.0989654e-30,-3.3408773,2.3999958
-0.029675346,0.025849186,0.0,-4.2963795e-34,0.025684651,2.3999999
-0.02124508,-0.3783828,0.0,1.8729372e-36,-2.1503284,2.3999994
-0.035335742,-0.36408257,0.0,9.35075e-37,-4.130297,2.3940043
-0.04090804,-0.35852635,0.0,-1.1486142e-35,-4.1565676,2.395843
-0.05399279,-0.34548616,0.0,-2.7303083e-31,-4.201329,2.398949
-0.14079624,-0.25878194,0.0,-2.2607876e-36,-3.7585607,2.3999758
-0.105069846,0.10512585,1.6950629e-34,7.5219884e-35,0.033196665,0.9661335
2.0615003,-4.1059327,0.0,2.1284764,0.0,2.3370185
-1.2487401,-1.717172,2.9839876,3.4213833e-34,-3.8737705,2.399669
-0.065345734,-1.9274787,2.0058763,-6.115295e-36,-3.6603506,2.3999152
-0.051464953,-0.085118845,0.13661823,3.1127843e-28,0.04716705,0.11658953
-0.05754148,-1.3737456,1.4371685,4.4451804e-33,0.03713549,1.7213391
-0.03492392,-1.932807,1.980402,-1.5917009e-36,-0.5485827,2.4
-1.9565176,-1.9664288,1.8748305,1.6834208,0.0,2.3797526
-2.6638496,-1.8338121,2.441545,2.7143245,0.0,2.3780348
1.4687418,-2.5593119,-0.94388914,1.5471576,0.0,2.3819368
-0.037098587,-1.7122836,1.7603894,-0.010392935,0.0,2.1337976
-0.009835854,-0.006297053,0.016133418,-0.0017294369,0.0034886524,2.843227e-37
-2.073904,-4.2103643,4.2599998,-2.015604,-1.831443,8.9001376e-38
-2.0748522,-4.21007,4.2599998,0.47419867,-2.6982176,-5.208122e-38
-0.124504596,-1.1359597e-28,0.124548815,-0.045075905,0.0,2.3673787
-1.4770856,3.9443045e-31,1.483368,-0.035357114,0.0,2.3688471
-0.07826698,8.00046e-40,0.07828444,-0.027840186,0.0,2.4
-3.9628427,0.0,3.630893,-3.4999428,0.0,2.369107
-3.9628334,0.0,3.630891,-1.4073027,0.0,2.369109
-0.10273288,-5.9e-44,0.102762975,-0.07157552,0.0,2.1597342
-3.1641672,1.543856e-30,3.1932802,-0.14325424,0.0,2.3688488
-0.08964008,-0.9315836,1.0239897,-0.06945525,0.0,1.17682
3.1362746,-2.8127096,-2.348574,3.1928804,0.0,2.3612921
-0.5566304,-2.1944304,0.66587216,3.8035507,0.0,2.3888354
-0.108408935,-2.297823,0.33471408,-0.032516185,0.0,2.3999698
-0.087653264,-0.364961,0.4530761,-0.0389407,0.0,5.011004e-37
0.0,-2.3019729,0.21658567,0.05986185,-1.4073999,2.399976
0.0,-1.9388021,1.9515389,0.023338575,-0.3477491,2.3999605
0.0,-1.6612943,1.6697886,0.033668928,0.07645523,2.0674226
0.0,-2.3018992,0.2166011,2.6536026,-2.4820113,2.3999999
0.0,-0.7107013,0.712244,0.007608381,0.09472407,0.8824517
0.0,-1.9387853,1.9519784,0.04129969,-3.6158395,2.3998742
0.0,-1.9388317,1.9514955,0.046172462,-2.8004074,2.3999996
0.0,-2.0879142,0.0,0.07439063,-2.1798198,2.399948
0.0,-1.3374741,0.0,0.034032684,0.08470831,2.3999684
0.0,-2.0886004,0.0,0.026852595,-3.4397538,2.399979
0.0,-1.4420814e-8,0.0,0.052726433,0.094802365,1.5247651
0.0,-2.0881963,0.0,0.059268605,-2.3674886,2.3999681
-0.039903235,5.0615846e-33,-0.026211077,-0.027095119,0.015749443,0.026211077
0.30890542,-4.9227923e-32,-2.3994277,0.74423903,-3.60273,2.3994277
-0.19381452,1.8226945e-30,-0.27430812,-0.15881741,-0.0921289,0.27430812
-0.09718178,1.0e-45,0.097208716,-0.062205117,0.0,0.32720482
-3.9625955,0.0,3.6458497,-0.21560006,0.0,2.3541503
-0.14502394,0.0,0.14508395,-0.08692177,0.0,2.1792314
-0.07218061,9.0e-44,0.07219546,-0.031782735,0.0,0.11275098
