1,2,3,4,5,6
0.19469182,0.26052532,-0.45521712,0.10915608,0.042708572,-0.36451542
0.025567796,1.098908,-2.461692e-32,-1.4038381e-32,-0.04550436,-2.3858614
0.05450879,0.3336065,-2.5240215e-33,-2.7684442e-34,-0.07521443,-2.3858616
0.084122084,2.1360457,-1.0638448,0.0450325,0.0,-2.38567
2.7157273,1.8196664,-2.4353936,1.8997627,0.0,-2.364597
0.11549337,2.2750177,-0.29051203,0.0491076,0.0,-2.363449
0.13992119,1.6753314,-1.8152525,0.08552487,0.0,-2.096299
0.12924284,2.2748775,-0.30412045,0.04600936,0.0,-2.3657553
0.06398412,1.4735084,-1.5374925,0.055151295,0.0,-1.8321927
0.094180875,2.2991948,-0.29337618,0.020374618,0.0,-2.3856447
0.5634462,8.673322e-34,-0.5634462,0.5176261,0.47922477,-1.3189375
3.964002,0.0,-1.8640019,-1.323675,-1.3520509,-2.3857884
-0.42004454,2.38978,0.13026454,-3.924949,-5.659771e-24,-2.3839808
0.14474544,2.3232934,-0.36803958,0.06008878,-2.3683274e-27,-2.37917
0.05267739,1.9164683,-1.9691457,0.04307481,-6.3194576e-35,-2.363066
-1.8027246,2.6511505,1.2515742,-1.849042,0.0,-2.371416
0.06811292,2.322329,-0.29044247,0.024570648,5.545964e-32,-2.38348
9.9670226e-36,1.7,0.0,-0.052608684,0.4557277,-2.3858616
0.0,0.6057001,0.0,-0.041836817,-0.06333418,-2.3858616
1.1618912e-36,5.1321845e-9,0.0,-0.044196736,-0.1169757,-0.6481605
-2.0515459,4.151546,6.509318e-34,-2.0906587,0.0,-2.3225427
-1.8653276,3.9653277,-1.529326e-32,-1.9312509,4.026068e-34,-2.201954
-1.5429572,3.6429572,-7.084654e-31,-1.569129,1.4874688e-32,-2.384353
0.07663333,-0.07663331,-3.4999336e-34,0.025440801,-3.9e-44,-0.3302003
0.08970685,1.5235122,0.0,0.037562434,9.403955e-38,-2.383585
0.008925038,0.055541523,-0.06446654,5.2500605e-28,-0.042246472,-0.07073248
1.3337643,1.7096834,-3.0434475,-2.956693e-31,3.925195,-2.3849049
-0.66457593,2.4638195,0.30075645,-0.7409869,3.6797202e-32,-2.3696048
-3.1583853,2.8690455,2.38934,-3.3481662,0.0,-2.3633993
0.9316758,2.1664598,-0.9981355,0.73041075,0.0,-2.3614268
0.40757966,0.8762225,-1.2838022,0.39496818,0.36714908,-1.7095924e-36
2.0899146,4.2599816,-4.2498965,1.9976325,1.7872235,-9.167e-33
2.089467,4.2599955,-4.2494626,1.5397182,2.0425084,-5.447143e-34
0.023451194,0.015418125,-0.03886933,0.022942778,-0.014745415,9.506823e-31
3.9999938,-3.1597554e-31,-3.5930893,2.1145716,6.836671e-38,-2.3858619
3.9998553,1.0322986e-34,-3.5994782,0.048739847,0.0,-2.3794994
0.8034578,-1.0851655e-33,-0.8034578,0.030487612,2.2687455e-31,-2.3858619
3.9999886,1.5745694e-30,-3.5982316,1.3607043,0.0,-2.3806965
0.054667816,0.6350826,-0.68975043,0.0323019,6.921311e-35,-0.79736596
3.3641548,1.7376572,-3.001812,-2.6673472,0.0,-2.3839695
0.049341932,0.97524565,-1.0245875,0.013833644,-2.7835706e-35,-1.215873
