1,2,3,4,5,6
-0.94700843,0.41600946,2.1059988,-0.9800809,1.6710483,0.16342989
0.010441834,0.0075634103,0.0,-1.0889875e-31,-0.003989096,0.13384606
-0.006055219,-0.0040361816,-0.015811715,-0.010717174,0.0,-0.00077992387
-0.007575245,0.26614818,1.3164264,-0.013145275,0.0,0.14541732
0.000115916286,-0.0043759434,0.081899196,-0.014637443,0.0,0.118561156
-0.0010833094,0.0,-0.003622979,-0.011444605,-0.016333,0.03304605
-0.008976249,0.0,-0.01858661,-0.0076429104,-0.001224854,-0.0026822044
0.25617212,4.9597416e-32,1.3188279,0.15271161,0.14768013,-0.07060149
-0.004226056,0.0,-0.017993737,-0.01805258,-0.002127754,-0.0016686544
-0.0028708435,0.0,-0.017097391,-0.008583488,-0.0073547456,0.0003523309
-0.00383972,-0.0042178524,0.009075496,-0.012165899,-1.9363285e-36,0.02957314
0.018681323,0.28131866,1.3766268e-31,-3.5149067e-29,1.1387239,-0.089075334
-4.0309194e-5,0.13857323,0.0,4.4161612e-27,-0.007964235,0.12894106
0.0040093004,-0.003914981,0.0,2.5691222e-32,-0.0040297033,0.13351679
-0.0028745444,0.056816034,0.0,2.613775e-32,0.012011916,0.13160548
0.0049824817,0.29501748,0.0,2.8684096e-34,0.847443,-0.030859135
0.0067756716,0.2932243,0.0,3.21512e-34,0.70579195,-0.003396003
0.017099483,0.28290042,0.0,-4.528569e-31,0.346554,0.06456328
0.021737602,0.27826083,0.0,-5.2874933e-33,0.36953625,0.12541506
0.027528293,-0.0034223008,0.0,8.60829e-34,-0.004049536,0.019385055
0.2741757,0.9551267,0.0,0.16175692,1.5787242e-35,-0.4092796
0.5172058,0.18560463,0.8721889,8.934521e-31,1.4071935,0.10424761
0.0015749481,0.27038887,1.3030354,7.2013746e-32,0.82172656,0.11942687
0.0049100076,-0.0039482913,-0.018866964,5.755082e-22,-0.0041039763,-0.0038487117
0.017030085,-0.0041538468,0.040392607,7.5504735e-32,-0.004023119,0.068505436
-0.0027521988,0.25554273,1.3222091,6.0395977e-32,0.0035335603,0.13534546
-2.496135,0.9386331,3.1325018,-3.2915316,-2.854678e-30,-0.13915099
-1.5298437,0.7757504,2.3290932,-3.1423736,1.0933994e-30,-0.16472228
-2.956745,1.0419106,3.4898343,-3.2772288,0.0,-0.111075446
-0.0060821823,0.86702496,0.09410762,-0.0060625207,0.0,-0.76030844
-0.007416381,-0.0037037777,-0.017600084,-0.0015567837,-0.0037950915,0.0
-1.36343,0.0102372,0.068068616,-1.5322032,1.7389201,1.877225e-34
-1.1916207,-0.006753036,0.06892196,-2.062964,1.7975951,-7.3165427e-34
-0.005071965,-3.1014817e-28,-0.019384487,-0.008579396,-2.189244e-27,-0.26093954
0.062728584,2.1716759e-32,0.044754017,-0.18530628,-4.3032497e-34,-0.25202444
