1,2,3,4,5,6
-0.10319266,-0.14861907,0.25192562,-0.091925584,-0.021084543,0.20648526
-2.8662078,-1.8062975,2.606964,0.038236383,0.82197356,2.3999567
-0.91515195,-2.1588378,1.0064586,-0.8421833,-1.1915861,2.399914
-0.42078692,-0.8155104,1.2392018,-0.37314886,-0.3015244,1.1038855
-0.7616604,-2.182757,0.8731262,-0.70925546,-1.3832761,2.3998919
-1.0601289,-2.1335819,1.1268482,-1.0314057,-0.9616729,2.3999405
-0.04442134,0.044431027,-9.403955e-37,3.0428847e-34,0.032911275,0.8852693
-0.06524838,-2.023779,0.0,-2.0154934e-34,-1.3710457,2.3999643
-0.02270862,-1.5144614,0.0,-3.767137e-33,0.05774,2.3999994
-0.069231085,-2.2900622,0.27380058,-0.03098361,0.0,2.399979
-1.0018756,-8.60569e-38,1.0059314,-0.94252574,-0.9026837,2.3999999
-0.82593185,-1.2331464e-31,0.82788604,-0.7711804,-0.70079327,1.9467832
-2.7344654,1.5638551e-31,0.6535754,0.2209142,0.260634,2.3889804
-1.9934992,2.0721478e-38,-0.09607817,-0.43373856,-0.37858316,2.3999796
-0.3283849,-6.0919536e-36,0.32869294,-0.2798412,-0.22056222,0.70463413
-0.089079954,-1.9446839,2.0008602,-0.033174988,0.0,2.3999999
-2.0356958,-1.9488696,1.907738,3.9805326,0.0,2.3999999
-0.0734982,-2.3097038,0.32609975,-0.032689705,0.0,2.3993838
-0.040872075,-1.0951777,1.1397738,-0.011732387,0.0,1.3701583
0.0,-5.2003584e-9,-7.052966e-37,0.04265406,0.109182,1.1003815
0.0,-1.691722,0.0,0.016002743,-2.1926022,2.399959
1.900833,-3.9463272,0.0,1.940455,0.0,2.2332633
-0.089042336,-1.3040006,0.0,-0.03139571,0.0,2.3967474
-0.12638086,0.126472,-4.589158e-34,-0.08697244,0.0,0.4982236
2.0615237,-4.1059422,0.0,2.3195925,0.0,2.337009
0.13225643,-2.2040074,0.0,0.16964513,0.0,2.398161
-0.07367832,-1.9260337,2.0123832,1.1119671e-36,-0.5883827,2.4
-2.7773793,-1.8133817,2.5221565,0.0,0.023849018,2.3999627
-0.052794643,-1.9296082,1.9950596,2.769185e-36,-1.8814158,2.3999999
-0.52419794,-1.8461871,2.3838422,5.59313e-36,-3.7300875,2.3999403
-0.6782805,-2.1822195,0.79353887,2.7902203,0.0,2.3792658
-0.038836785,-1.5090632,1.5559382,-0.009281797,0.0,1.8821604
-0.042864434,-1.126902,1.174077,-0.028363694,0.0,1.4081496
-1.9233519,-1.9631346,1.8213484,2.712491,0.0,2.3784504
-2.6150372,-1.8503392,2.4227312,-0.7999994,0.0,2.3794184
-1.5494417,-3.3660455,4.2599955,-1.492767,-1.4518588,-5.011478e-37
-0.38498583,-0.77219486,1.159743,-0.3455805,-0.30104652,-7.2961006e-37
-1.8822553,-4.0262895,4.2599897,-1.8262591,-1.7463536,-2.711957e-37
-2.081058,-4.206751,4.2599998,1.7079371,-3.0955954,1.4931579e-36
